kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z16manhattan_kernelPKfmmS0_mmmPfmf",0,0,0,6,108072,2903040,192,128,0,3,3,0,0x0,0.000074,22.811973,2624.666301,136080,0.000000,31.799548,2.880242,0.000000,99.125723
"_Z16manhattan_kernelPKfmmS0_mmmPfmf",1,0,0,8,108072,2903040,192,128,0,3,3,0,0x0,0.000067,25.119617,2859.711045,136080,0.000000,34.780632,3.075538,0.000000,99.123775
"_Z16manhattan_kernelPKfmmS0_mmmPfmf",2,0,0,9,108072,2903040,192,128,0,3,3,0,0x0,0.000056,29.888470,3421.440000,136080,0.000000,42.258628,3.556487,0.000000,99.267429
"_Z16manhattan_kernelPKfmmS0_mmmPfmf",3,0,0,10,108072,2903040,192,128,0,3,3,0,0x0,0.000059,28.705036,3303.459310,136080,0.000000,40.684253,3.686118,0.000000,99.135883
"_Z16manhattan_kernelPKfmmS0_mmmPfmf",4,0,0,11,108072,2903040,192,128,0,3,3,0,0x0,0.000058,28.845845,3303.459310,136080,0.000000,40.673900,3.567374,0.000000,99.125504
"_Z16manhattan_kernelPKfmmS0_mmmPfmf",5,0,0,12,108072,2903040,192,128,0,3,3,0,0x0,0.000059,28.464758,3247.468475,136080,0.000000,40.542661,3.665832,0.000000,99.127446
"_Z16manhattan_kernelPKfmmS0_mmmPfmf",6,0,0,13,108072,2903040,192,128,0,3,3,0,0x0,0.000059,28.485832,3247.468475,136080,0.000000,40.081653,3.632056,0.000000,99.121039
"_Z16manhattan_kernelPKfmmS0_mmmPfmf",7,0,0,14,108072,2903040,192,128,0,3,3,0,0x0,0.000062,26.952984,3090.332903,136080,0.000000,37.205276,3.286998,0.000000,99.128545
"_Z16manhattan_kernelPKfmmS0_mmmPfmf",8,0,0,15,108072,2903040,192,128,0,3,3,0,0x0,0.000061,27.628178,3193.344000,136080,0.000000,39.157229,3.436532,0.000000,99.114934
"_Z16manhattan_kernelPKfmmS0_mmmPfmf",9,0,0,16,108072,2903040,192,128,0,3,3,0,0x0,0.000053,31.694989,3615.106415,136080,0.000000,44.603349,3.865888,0.000000,99.269129
"_Z16manhattan_kernelPKfmmS0_mmmPfmf",10,0,0,17,108072,2903040,192,128,0,3,3,0,0x0,0.000054,31.022150,3548.160000,136080,0.000000,42.969983,3.685338,0.000000,99.261242
