kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z33CorrelateDataBackward0Subtract_1diiiiiiiiiiiiiiiiiiiPfPKfS1_S1_",0,0,0,8,15959,246016,64,0,0,3,7,0,0x0,0.000016,1.198218,143.344000,0,0.000000,0.233102,0.052329,0.000000,89.419087
"_Z33CorrelateDataBackward0Subtract_1diiiiiiiiiiiiiiiiiiiPfPKfS1_S1_",1,0,0,10,15959,246016,64,0,0,3,7,0,0x0,0.000021,0.958370,114.675200,0,0.000000,0.186442,0.996895,0.000000,75.349650
"_Z33CorrelateDataBackward0Subtract_1diiiiiiiiiiiiiiiiiiiPfPKfS1_S1_",2,0,0,11,15959,246016,64,0,0,3,7,0,0x0,0.000016,1.258167,152.900267,0,0.000000,0.244765,0.054947,0.000000,89.419087
"_Z33CorrelateDataBackward0Subtract_1diiiiiiiiiiiiiiiiiiiPfPKfS1_S1_",3,0,0,12,15959,246016,64,0,0,3,7,0,0x0,0.000018,1.074735,127.416889,0,0.000000,0.209080,1.037720,0.000000,75.087108
"_Z33CorrelateDataBackward0Subtract_1diiiiiiiiiiiiiiiiiiiPfPKfS1_S1_",4,0,0,13,15959,246016,64,0,0,3,7,0,0x0,0.000018,1.074222,127.416889,0,0.000000,0.242246,1.330649,0.000000,74.826389
"_Z33CorrelateDataBackward0Subtract_1diiiiiiiiiiiiiiiiiiiPfPKfS1_S1_",5,0,0,14,15959,246016,64,0,0,3,7,0,0x0,0.000018,1.067412,127.416889,0,0.000000,0.241558,1.357811,0.000000,75.087108
"_Z33CorrelateDataBackward0Subtract_1diiiiiiiiiiiiiiiiiiiPfPKfS1_S1_",6,0,0,15,15959,246016,64,0,0,3,7,0,0x0,0.000019,1.050425,127.416889,0,0.000000,0.236880,1.171054,0.000000,75.087108
"_Z33CorrelateDataBackward0Subtract_1diiiiiiiiiiiiiiiiiiiPfPKfS1_S1_",7,0,0,16,15959,246016,64,0,0,3,7,0,0x0,0.000019,1.046827,127.416889,0,0.000000,0.235237,1.142107,0.000000,75.746924
"_Z33CorrelateDataBackward0Subtract_1diiiiiiiiiiiiiiiiiiiPfPKfS1_S1_",8,0,0,17,15959,246016,64,0,0,3,7,0,0x0,0.000019,1.052039,127.416889,0,0.000000,0.292378,1.583019,0.000000,75.614035
"_Z33CorrelateDataBackward0Subtract_1diiiiiiiiiiiiiiiiiiiPfPKfS1_S1_",9,0,0,18,15959,246016,64,0,0,3,7,0,0x0,0.000016,1.236136,152.900267,0,0.000000,0.255202,0.061837,0.000000,89.419087
"_Z33CorrelateDataBackward0Subtract_1diiiiiiiiiiiiiiiiiiiPfPKfS1_S1_",10,0,0,19,15959,246016,64,0,0,3,7,0,0x0,0.000016,1.227317,143.344000,0,0.000000,0.220247,0.042880,0.000000,89.419087
