kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",0,0,0,10,9985,1537536,32,0,0,3,2,0,0x0,0.000126,1.485047,195.313778,0,0.000000,0.041028,0.002719,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",1,0,0,12,9985,1537536,32,0,0,3,2,0,0x0,0.000131,1.432334,187.859053,0,0.000000,0.056974,0.020024,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",2,0,0,13,9985,1537536,32,0,0,3,2,0,0x0,0.000126,1.494436,196.876288,0,0.000000,0.058450,0.019898,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",3,0,0,14,9985,1537536,32,0,0,3,2,0,0x0,0.000130,1.446973,190.771597,0,0.000000,0.055389,0.018062,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",4,0,0,15,9985,1537536,32,0,0,3,2,0,0x0,0.000130,1.447754,190.771597,0,0.000000,0.059274,0.021927,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",5,0,0,16,9985,1537536,32,0,0,3,2,0,0x0,0.000130,1.442402,189.304123,0,0.000000,0.057855,0.020645,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",6,0,0,17,9985,1537536,32,0,0,3,2,0,0x0,0.000130,1.441855,189.304123,0,0.000000,0.057353,0.020158,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",7,0,0,18,9985,1537536,32,0,0,3,2,0,0x0,0.000130,1.441751,189.304123,0,0.000000,0.056389,0.019196,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",8,0,0,19,9985,1537536,32,0,0,3,2,0,0x0,0.000126,1.493091,196.876288,0,0.000000,0.057155,0.018637,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",9,0,0,20,9985,1537536,32,0,0,3,2,0,0x0,0.000126,1.493314,196.876288,0,0.000000,0.061140,0.022617,0.000000,78.481013
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",10,0,0,21,9985,1537536,32,0,0,3,2,0,0x0,0.000126,1.493240,196.876288,0,0.000000,0.059894,0.021373,0.000000,78.151261
