kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",0,0,0,10,107271,2822400,64,2048,0,4,4,0,0x0,0.000501,68.307911,8681.702400,5777100,0.000000,19.800738,2.926943,0.000000,99.912663
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",1,0,0,12,107271,2822400,64,2048,0,4,4,0,0x0,0.000507,67.477495,8578.757312,5777100,0.000000,19.687209,3.029895,0.000000,99.704957
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",2,0,0,13,107271,2822400,64,2048,0,4,4,0,0x0,0.000500,68.407581,8699.100601,5777100,0.000000,19.834944,2.924775,0.000000,99.912590
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",3,0,0,14,107271,2822400,64,2048,0,4,4,0,0x0,0.000505,67.659575,8595.744950,5777100,0.000000,19.740889,3.036432,0.000000,99.715274
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",4,0,0,15,107271,2822400,64,2048,0,4,4,0,0x0,0.000507,67.462518,8578.757312,5777100,0.000000,19.808179,3.094359,0.000000,99.695021
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",5,0,0,16,107271,2822400,64,2048,0,4,4,0,0x0,0.000506,67.533800,8578.757312,5777100,0.000000,19.716720,3.009371,0.000000,99.717232
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",6,0,0,17,107271,2822400,64,2048,0,4,4,0,0x0,0.000506,67.525882,8578.757312,5777100,0.000000,19.788894,3.034659,0.000000,99.713745
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",7,0,0,18,107271,2822400,64,2048,0,4,4,0,0x0,0.000500,68.336663,8681.702400,5777100,0.000000,19.801922,2.925303,0.000000,99.912602
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",8,0,0,19,107271,2822400,64,2048,0,4,4,0,0x0,0.000500,68.324886,8681.702400,5777100,0.000000,19.740595,2.915432,0.000000,99.912560
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",9,0,0,20,107271,2822400,64,2048,0,4,4,0,0x0,0.000501,68.268873,8681.702400,5777100,0.000000,19.779408,2.924397,0.000000,99.912586
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",10,0,0,21,107271,2822400,64,2048,0,4,4,0,0x0,0.000501,68.252777,8664.373653,5777100,0.000000,19.825331,2.914040,0.000000,99.912636
