kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z20fast_variance_kernelPfS_iiiS_",0,0,0,6,10124,2822400,64,2048,0,4,3,0,0x0,0.000491,80.823099,10404.366599,5777100,0.000000,15.196163,2.016361,0.000000,99.913126
"_Z20fast_variance_kernelPfS_iiiS_",1,0,0,8,10124,2822400,64,2048,0,4,3,0,0x0,0.000496,79.986053,10299.483871,5777100,0.000000,15.047439,2.102116,0.000000,99.675246
"_Z20fast_variance_kernelPfS_iiiS_",2,0,0,9,10124,2822400,64,2048,0,4,3,0,0x0,0.000492,80.778499,10404.366599,5777100,0.000000,15.180943,2.014263,0.000000,99.913115
"_Z20fast_variance_kernelPfS_iiiS_",3,0,0,10,10124,2822400,64,2048,0,4,3,0,0x0,0.000495,80.181489,10320.290909,5777100,0.000000,15.111561,2.110376,0.000000,99.675207
"_Z20fast_variance_kernelPfS_iiiS_",4,0,0,11,10124,2822400,64,2048,0,4,3,0,0x0,0.000495,80.189788,10320.290909,5777100,0.000000,15.079929,2.128486,0.000000,99.675189
"_Z20fast_variance_kernelPfS_iiiS_",5,0,0,12,10124,2822400,64,2048,0,4,3,0,0x0,0.000497,79.915423,10299.483871,5777100,0.000000,15.191576,2.387938,0.000000,99.308091
"_Z20fast_variance_kernelPfS_iiiS_",6,0,0,13,10124,2822400,64,2048,0,4,3,0,0x0,0.000493,80.471955,10362.158215,5777100,0.000000,15.105030,2.005796,0.000000,99.912028
"_Z20fast_variance_kernelPfS_iiiS_",7,0,0,14,10124,2822400,64,2048,0,4,3,0,0x0,0.000491,80.949148,10425.600000,5777100,0.000000,15.195940,2.023233,0.000000,99.913119
"_Z20fast_variance_kernelPfS_iiiS_",8,0,0,15,10124,2822400,64,2048,0,4,3,0,0x0,0.000491,80.906779,10425.600000,5777100,0.000000,15.264905,2.021760,0.000000,99.913139
"_Z20fast_variance_kernelPfS_iiiS_",9,0,0,16,10124,2822400,64,2048,0,4,3,0,0x0,0.000490,80.954718,10425.600000,5777100,0.000000,15.178541,2.016905,0.000000,99.913121
"_Z20fast_variance_kernelPfS_iiiS_",10,0,0,17,10124,2822400,64,2048,0,4,3,0,0x0,0.000491,80.935123,10425.600000,5777100,0.000000,15.186109,2.013296,0.000000,99.913130
