kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z15conv2genericrevPfS_S_iiiiiifii",0,0,0,6,47851,1517824,256,49024,0,6,4,0,0x0,0.000304,7.568772,881.640343,296450,0.000000,3.255769,0.225242,0.000000,99.508977
"_Z15conv2genericrevPfS_S_iiiiiifii",1,0,0,8,47851,1517824,256,49024,0,6,4,0,0x0,0.000308,7.453802,867.328000,296450,0.000000,3.208189,0.235247,0.000000,98.849173
"_Z15conv2genericrevPfS_S_iiiiiifii",2,0,0,9,47851,1517824,256,49024,0,6,4,0,0x0,0.000302,7.601624,884.559682,296450,0.000000,3.259101,0.225083,0.000000,99.508977
"_Z15conv2genericrevPfS_S_iiiiiifii",3,0,0,10,47851,1517824,256,49024,0,6,4,0,0x0,0.000308,7.455328,867.328000,296450,0.000000,3.200788,0.325400,0.000000,97.548135
"_Z15conv2genericrevPfS_S_iiiiiifii",4,0,0,11,47851,1517824,256,49024,0,6,4,0,0x0,0.000303,7.593682,884.559682,296450,0.000000,3.270046,0.225983,0.000000,99.501343
"_Z15conv2genericrevPfS_S_iiiiiifii",5,0,0,12,47851,1517824,256,49024,0,6,4,0,0x0,0.000308,7.466286,870.153173,296450,0.000000,3.203615,0.235997,0.000000,98.803992
"_Z15conv2genericrevPfS_S_iiiiiifii",6,0,0,13,47851,1517824,256,49024,0,6,4,0,0x0,0.000307,7.482814,870.153173,296450,0.000000,3.210910,0.236773,0.000000,98.849173
"_Z15conv2genericrevPfS_S_iiiiiifii",7,0,0,14,47851,1517824,256,49024,0,6,4,0,0x0,0.000308,7.470305,870.153173,296450,0.000000,3.208589,0.235870,0.000000,98.826577
"_Z15conv2genericrevPfS_S_iiiiiifii",8,0,0,15,47851,1517824,256,49024,0,6,4,0,0x0,0.000303,7.591065,884.559682,296450,0.000000,3.250859,0.224770,0.000000,99.508977
"_Z15conv2genericrevPfS_S_iiiiiifii",9,0,0,16,47851,1517824,256,49024,0,6,4,0,0x0,0.000303,7.591738,884.559682,296450,0.000000,3.268951,0.225925,0.000000,99.508977
"_Z15conv2genericrevPfS_S_iiiiiifii",10,0,0,17,47851,1517824,256,49024,0,6,4,0,0x0,0.000303,7.579832,881.640343,296450,0.000000,3.265525,0.225571,0.000000,99.508977
