kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z13SubtractMultiPfS_iii",0,0,0,4,110307,1576960,128,0,0,1,1,0,0x0,0.000037,2.960964,381.440000,0,0.000000,3.009980,0.634477,0.000000,98.076667
"_Z13SubtractMultiPfS_iii",1,0,0,6,110307,1576960,128,0,0,1,1,0,0x0,0.000042,2.618702,344.226341,0,0.000000,3.146164,1.317630,0.000000,96.855388
"_Z13SubtractMultiPfS_iii",2,0,0,7,110307,1576960,128,0,0,1,1,0,0x0,0.000036,3.018158,392.035556,0,0.000000,3.071981,0.646733,0.000000,98.076667
"_Z13SubtractMultiPfS_iii",3,0,0,8,110307,1576960,128,0,0,1,1,0,0x0,0.000040,2.755180,361.878974,0,0.000000,3.478475,1.464992,0.000000,96.911695
"_Z13SubtractMultiPfS_iii",4,0,0,9,110307,1576960,128,0,0,1,1,0,0x0,0.000040,2.756820,361.878974,0,0.000000,3.466444,1.313089,0.000000,96.909225
"_Z13SubtractMultiPfS_iii",5,0,0,10,110307,1576960,128,0,0,1,1,0,0x0,0.000040,2.734496,352.832000,0,0.000000,3.687442,1.616024,0.000000,96.824964
"_Z13SubtractMultiPfS_iii",6,0,0,11,110307,1576960,128,0,0,1,1,0,0x0,0.000040,2.715839,352.832000,0,0.000000,3.155197,1.241471,0.000000,96.976214
"_Z13SubtractMultiPfS_iii",7,0,0,12,110307,1576960,128,0,0,1,1,0,0x0,0.000040,2.722774,352.832000,0,0.000000,3.191498,1.195506,0.000000,96.977565
"_Z13SubtractMultiPfS_iii",8,0,0,13,110307,1576960,128,0,0,1,1,0,0x0,0.000037,3.011030,392.035556,0,0.000000,3.035204,0.645205,0.000000,98.076667
"_Z13SubtractMultiPfS_iii",9,0,0,14,110307,1576960,128,0,0,1,1,0,0x0,0.000036,3.016295,392.035556,0,0.000000,3.142519,0.668621,0.000000,98.076667
"_Z13SubtractMultiPfS_iii",10,0,0,15,110307,1576960,128,0,0,1,1,0,0x0,0.000036,3.018262,392.035556,0,0.000000,3.146283,0.669057,0.000000,98.076667
