kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z12Find3DMinMaxPiPfS0_S0_iii",0,0,0,8,121243,2849280,32,7680,0,6,4,0,0x0,0.001879,23.713474,3108.682252,34405056,0.000000,0.025258,0.005670,0.000000,89.689034
"_Z12Find3DMinMaxPiPfS0_S0_iii",1,0,0,10,121243,2849280,32,7680,0,6,4,0,0x0,0.001885,23.643846,3100.432034,34405056,0.000000,0.024372,0.011713,0.000000,85.691947
"_Z12Find3DMinMaxPiPfS0_S0_iii",2,0,0,11,121243,2849280,32,7680,0,6,4,0,0x0,0.001880,23.703857,3107.028698,34405056,0.000000,0.029320,0.015682,0.000000,82.344102
"_Z12Find3DMinMaxPiPfS0_S0_iii",3,0,0,12,121243,2849280,32,7680,0,6,4,0,0x0,0.001883,23.670485,3103.726861,34405056,0.000000,0.023586,0.011859,0.000000,81.852128
"_Z12Find3DMinMaxPiPfS0_S0_iii",4,0,0,13,121243,2849280,32,7680,0,6,4,0,0x0,0.001881,23.692011,3105.376902,34405056,0.000000,0.022793,0.005117,0.000000,89.689034
"_Z12Find3DMinMaxPiPfS0_S0_iii",5,0,0,14,121243,2849280,32,7680,0,6,4,0,0x0,0.001879,23.719808,3110.337568,34405056,0.000000,0.023635,0.005306,0.000000,89.689034
"_Z12Find3DMinMaxPiPfS0_S0_iii",6,0,0,15,121243,2849280,32,7680,0,6,4,0,0x0,0.001879,23.713332,3108.682252,34405056,0.000000,0.026888,0.006036,0.000000,89.689034
"_Z12Find3DMinMaxPiPfS0_S0_iii",7,0,0,16,121243,2849280,32,7680,0,6,4,0,0x0,0.001880,23.709397,3108.682252,34405056,0.000000,0.025661,0.005761,0.000000,89.689034
"_Z12Find3DMinMaxPiPfS0_S0_iii",8,0,0,17,121243,2849280,32,7680,0,6,4,0,0x0,0.001880,23.709547,3108.682252,34405056,0.000000,0.024032,0.005395,0.000000,89.689034
"_Z12Find3DMinMaxPiPfS0_S0_iii",9,0,0,18,121243,2849280,32,7680,0,6,4,0,0x0,0.001880,23.707663,3108.682252,34405056,0.000000,0.026474,0.005943,0.000000,89.689034
"_Z12Find3DMinMaxPiPfS0_S0_iii",10,0,0,19,121243,2849280,32,7680,0,6,4,0,0x0,0.001879,23.713908,3108.682252,34405056,0.000000,0.025666,0.005762,0.000000,89.689034
