kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",0,0,0,4,26351,4112768,16,0,0,2,2,0,0x0,0.014030,21.721044,2842.497578,0,0.000000,1.912243,0.208050,0.000000,99.902461
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",1,0,0,6,26351,4112768,16,0,0,2,2,0,0x0,0.014035,21.712276,2841.282403,0,0.000000,1.909702,0.211979,0.000000,99.876678
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",2,0,0,7,26351,4112768,16,0,0,2,2,0,0x0,0.014032,21.717595,2841.889861,0,0.000000,1.907190,0.207244,0.000000,99.902753
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",3,0,0,8,26351,4112768,16,0,0,2,2,0,0x0,0.014028,21.724271,2842.902868,0,0.000000,1.909433,0.207405,0.000000,99.902763
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",4,0,0,9,26351,4112768,16,0,0,2,2,0,0x0,0.014035,21.713754,2841.484860,0,0.000000,1.908252,0.207420,0.000000,99.902750
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",5,0,0,10,26351,4112768,16,0,0,2,2,0,0x0,0.014033,21.715461,2841.687346,0,0.000000,1.906656,0.207362,0.000000,99.902750
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",6,0,0,11,26351,4112768,16,0,0,2,2,0,0x0,0.014035,21.713261,2841.484860,0,0.000000,1.908443,0.207738,0.000000,99.902756
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",7,0,0,12,26351,4112768,16,0,0,2,2,0,0x0,0.014031,21.719142,2842.092405,0,0.000000,1.906561,0.207242,0.000000,99.902766
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",8,0,0,13,26351,4112768,16,0,0,2,2,0,0x0,0.014035,21.713460,2841.484860,0,0.000000,1.906387,0.207087,0.000000,99.902758
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",9,0,0,14,26351,4112768,16,0,0,2,2,0,0x0,0.014031,21.719328,2842.294977,0,0.000000,1.909609,0.207711,0.000000,99.902772
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",10,0,0,15,26351,4112768,16,0,0,2,2,0,0x0,0.014035,21.713702,2841.484860,0,0.000000,1.908076,0.207704,0.000000,99.902765
