kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z21calculoAlgoritmoTrocaPfiiii",0,0,0,2,116067,4096576,16,0,0,1,2,0,0x0,0.000648,1.173501,153.661329,0,0.000000,0.117255,0.009554,0.000000,97.231270
"_Z21calculoAlgoritmoTrocaPfiiii",1,0,0,4,116067,4096576,16,0,0,1,2,0,0x0,0.000651,1.167523,152.952123,0,0.000000,0.113418,0.012866,0.000000,91.705069
"_Z21calculoAlgoritmoTrocaPfiiii",2,0,0,5,116067,4096576,16,0,0,1,2,0,0x0,0.000648,1.172694,153.424198,0,0.000000,0.113920,0.013188,0.000000,84.084507
"_Z21calculoAlgoritmoTrocaPfiiii",3,0,0,6,116067,4096576,16,0,0,1,2,0,0x0,0.000651,1.167132,152.717174,0,0.000000,0.113380,0.012982,0.000000,83.966245
"_Z21calculoAlgoritmoTrocaPfiiii",4,0,0,7,116067,4096576,16,0,0,1,2,0,0x0,0.000650,1.168927,152.952123,0,0.000000,0.113554,0.012785,0.000000,84.381625
"_Z21calculoAlgoritmoTrocaPfiiii",5,0,0,8,116067,4096576,16,0,0,1,2,0,0x0,0.000652,1.166235,152.717174,0,0.000000,0.113293,0.012852,0.000000,83.966245
"_Z21calculoAlgoritmoTrocaPfiiii",6,0,0,9,116067,4096576,16,0,0,1,2,0,0x0,0.000650,1.170102,153.187797,0,0.000000,0.113668,0.009262,0.000000,97.152156
"_Z21calculoAlgoritmoTrocaPfiiii",7,0,0,10,116067,4096576,16,0,0,1,2,0,0x0,0.000647,1.174596,153.661329,0,0.000000,0.114105,0.009297,0.000000,97.231270
"_Z21calculoAlgoritmoTrocaPfiiii",8,0,0,11,116067,4096576,16,0,0,1,2,0,0x0,0.000647,1.174731,153.899195,0,0.000000,0.114118,0.009298,0.000000,97.231270
"_Z21calculoAlgoritmoTrocaPfiiii",9,0,0,12,116067,4096576,16,0,0,1,2,0,0x0,0.000647,1.174951,153.899195,0,0.000000,0.114139,0.009300,0.000000,97.231270
"_Z21calculoAlgoritmoTrocaPfiiii",10,0,0,13,116067,4096576,16,0,0,1,2,0,0x0,0.000647,1.174693,153.899195,0,0.000000,0.114114,0.009298,0.000000,97.231270
