kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"matrix_tan",0,0,0,4,12941,1517824,256,0,0,6,1,0,0x0,0.000031,6.793678,319.334400,0,0.000000,0.816666,0.044945,0.000000,94.809322
"matrix_tan",1,0,0,6,12941,1517824,256,0,0,6,1,0,0x0,0.000035,5.933636,273.715200,0,0.000000,1.103092,0.385837,0.000000,89.679359
"matrix_tan",2,0,0,7,12941,1517824,256,0,0,6,1,0,0x0,0.000030,6.949989,330.345931,0,0.000000,0.827604,0.040231,0.000000,94.803818
"matrix_tan",3,0,0,8,12941,1517824,256,0,0,6,1,0,0x0,0.000031,6.650343,309.033290,0,0.000000,1.359391,0.624450,0.000000,89.389389
"matrix_tan",4,0,0,9,12941,1517824,256,0,0,6,1,0,0x0,0.000034,6.166554,290.304000,0,0.000000,1.085263,0.409813,0.000000,89.769308
"matrix_tan",5,0,0,10,12941,1517824,256,0,0,6,1,0,0x0,0.000031,6.603193,309.033290,0,0.000000,1.840674,0.893531,0.000000,89.389389
"matrix_tan",6,0,0,11,12941,1517824,256,0,0,6,1,0,0x0,0.000034,6.136856,290.304000,0,0.000000,0.964200,0.397214,0.000000,89.859438
"matrix_tan",7,0,0,12,12941,1517824,256,0,0,6,1,0,0x0,0.000034,6.200126,290.304000,0,0.000000,1.205370,0.422299,0.000000,89.769308
"matrix_tan",8,0,0,13,12941,1517824,256,0,0,6,1,0,0x0,0.000032,6.596127,309.033290,0,0.000000,0.709114,0.056531,0.000000,94.809322
"matrix_tan",9,0,0,14,12941,1517824,256,0,0,6,1,0,0x0,0.000031,6.746952,319.334400,0,0.000000,0.705040,0.043114,0.000000,94.803818
"matrix_tan",10,0,0,15,12941,1517824,256,0,0,6,1,0,0x0,0.000032,6.497056,309.033290,0,0.000000,0.757561,0.039563,0.000000,94.809322
