kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"matrix_atan",0,0,0,4,20758,1040384,256,0,0,3,1,0,0x0,0.000021,1.723425,203.434667,0,0.000000,0.326373,0.016245,0.000000,81.659389
"matrix_atan",1,0,0,6,20758,1040384,256,0,0,3,1,0,0x0,0.000026,1.425222,170.885120,0,0.000000,0.331575,0.062895,0.000000,67.025090
"matrix_atan",2,0,0,7,20758,1040384,256,0,0,3,1,0,0x0,0.000021,1.719413,203.434667,0,0.000000,0.220268,0.065565,0.000000,82.426778
"matrix_atan",3,0,0,8,20758,1040384,256,0,0,3,1,0,0x0,0.000023,1.580744,185.744696,0,0.000000,0.342698,0.058245,0.000000,67.025090
"matrix_atan",4,0,0,9,20758,1040384,256,0,0,3,1,0,0x0,0.000023,1.566065,185.744696,0,0.000000,0.222765,0.063072,0.000000,68.166090
"matrix_atan",5,0,0,10,20758,1040384,256,0,0,3,1,0,0x0,0.000023,1.619664,194.187636,0,0.000000,0.240104,0.063149,0.000000,67.142857
"matrix_atan",6,0,0,11,20758,1040384,256,0,0,3,1,0,0x0,0.000024,1.517674,178.005333,0,0.000000,0.195074,0.058522,0.000000,68.166090
"matrix_atan",7,0,0,12,20758,1040384,256,0,0,3,1,0,0x0,0.000024,1.503014,178.005333,0,0.000000,0.188682,0.053449,0.000000,68.166090
"matrix_atan",8,0,0,13,20758,1040384,256,0,0,3,1,0,0x0,0.000022,1.689297,203.434667,0,0.000000,0.217857,0.063692,0.000000,82.426778
"matrix_atan",9,0,0,14,20758,1040384,256,0,0,3,1,0,0x0,0.000021,1.744655,213.606400,0,0.000000,0.227239,0.065780,0.000000,82.426778
"matrix_atan",10,0,0,15,20758,1040384,256,0,0,3,1,0,0x0,0.000022,1.657435,194.187636,0,0.000000,0.212328,0.063201,0.000000,82.426778
