kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z10kernel_sumPKfS0_Pfi",0,0,0,6,27219,1576960,128,0,0,1,1,0,0x0,0.000037,1.294939,171.312432,0,0.000000,0.111249,0.009201,0.000000,83.980583
"_Z10kernel_sumPKfS0_Pfi",1,0,0,8,27219,1576960,128,0,0,1,1,0,0x0,0.000042,1.141348,150.918095,0,0.000000,0.318490,0.218225,0.000000,66.795367
"_Z10kernel_sumPKfS0_Pfi",2,0,0,9,27219,1576960,128,0,0,1,1,0,0x0,0.000038,1.269246,166.804211,0,0.000000,0.138556,0.038533,0.000000,83.823529
"_Z10kernel_sumPKfS0_Pfi",3,0,0,10,27219,1576960,128,0,0,1,1,0,0x0,0.000039,1.242995,166.804211,0,0.000000,0.333606,0.235652,0.000000,66.795367
"_Z10kernel_sumPKfS0_Pfi",4,0,0,11,27219,1576960,128,0,0,1,1,0,0x0,0.000038,1.261325,166.804211,0,0.000000,0.288419,0.238720,0.000000,67.054264
"_Z10kernel_sumPKfS0_Pfi",5,0,0,12,27219,1576960,128,0,0,1,1,0,0x0,0.000038,1.260544,166.804211,0,0.000000,0.287019,0.237351,0.000000,67.054264
"_Z10kernel_sumPKfS0_Pfi",6,0,0,13,27219,1576960,128,0,0,1,1,0,0x0,0.000039,1.229354,162.527179,0,0.000000,0.311284,0.240213,0.000000,67.054264
"_Z10kernel_sumPKfS0_Pfi",7,0,0,14,27219,1576960,128,0,0,1,1,0,0x0,0.000041,1.184651,158.464000,0,0.000000,0.304556,0.236452,0.000000,67.049808
"_Z10kernel_sumPKfS0_Pfi",8,0,0,15,27219,1576960,128,0,0,1,1,0,0x0,0.000037,1.321196,176.071111,0,0.000000,0.143374,0.039257,0.000000,83.980583
"_Z10kernel_sumPKfS0_Pfi",9,0,0,16,27219,1576960,128,0,0,1,1,0,0x0,0.000038,1.285455,171.312432,0,0.000000,0.089676,0.039026,0.000000,84.134615
"_Z10kernel_sumPKfS0_Pfi",10,0,0,17,27219,1576960,128,0,0,1,1,0,0x0,0.000039,1.254071,166.804211,0,0.000000,0.107738,0.008911,0.000000,83.980583
