kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z17get_conflict_edgePiS_S_S_iiS_iii",0,0,0,10,62143,1040384,64,0,0,1,2,0,0x0,0.000046,5.856662,678.511304,0,0.000000,23.146905,0.000000,0.000000,89.880952
"_Z17get_conflict_edgePiS_S_S_iiS_iii",1,0,0,12,62143,1040384,64,0,0,1,2,0,0x0,0.000051,5.296405,624.230400,0,0.000000,21.257375,0.000000,0.000000,73.658537
"_Z17get_conflict_edgePiS_S_S_iiS_iii",2,0,0,13,62143,1040384,64,0,0,1,2,0,0x0,0.000046,5.866370,678.511304,0,0.000000,23.340828,0.000000,0.000000,89.880952
"_Z17get_conflict_edgePiS_S_S_iiS_iii",3,0,0,14,62143,1040384,64,0,0,1,2,0,0x0,0.000050,5.447137,636.969796,0,0.000000,21.702451,0.000000,0.000000,70.069606
"_Z17get_conflict_edgePiS_S_S_iiS_iii",4,0,0,15,62143,1040384,64,0,0,1,2,0,0x0,0.000050,5.425646,636.969796,0,0.000000,21.919646,0.000000,0.000000,71.394799
"_Z17get_conflict_edgePiS_S_S_iiS_iii",5,0,0,16,62143,1040384,64,0,0,1,2,0,0x0,0.000050,5.441508,636.969796,0,0.000000,21.689476,0.000000,0.000000,71.733967
"_Z17get_conflict_edgePiS_S_S_iiS_iii",6,0,0,17,62143,1040384,64,0,0,1,2,0,0x0,0.000050,5.399052,636.969796,0,0.000000,21.828776,0.000000,0.000000,71.904762
"_Z17get_conflict_edgePiS_S_S_iiS_iii",7,0,0,18,62143,1040384,64,0,0,1,2,0,0x0,0.000050,5.426464,636.969796,0,0.000000,21.669096,0.000000,0.000000,71.394799
"_Z17get_conflict_edgePiS_S_S_iiS_iii",8,0,0,19,62143,1040384,64,0,0,1,2,0,0x0,0.000046,5.826081,678.511304,0,0.000000,23.312083,0.000000,0.000000,89.880952
"_Z17get_conflict_edgePiS_S_S_iiS_iii",9,0,0,20,62143,1040384,64,0,0,1,2,0,0x0,0.000046,5.834977,678.511304,0,0.000000,23.297005,0.000000,0.000000,89.880952
"_Z17get_conflict_edgePiS_S_S_iiS_iii",10,0,0,21,62143,1040384,64,0,0,1,2,0,0x0,0.000047,5.765944,678.511304,0,0.000000,23.090816,0.000000,0.000000,89.880952
