kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z7add_gpuPiii",0,0,0,2,67908,802816,256,0,0,0,0,0,0x0,0.000016,1.577021,214.084267,0,0.000000,14.148932,2.477169,0.000000,99.952711
"_Z7add_gpuPiii",1,0,0,4,67908,802816,256,0,0,0,0,0,0x0,0.000022,1.132948,152.917333,0,0.000000,10.137283,1.842486,0.000000,99.194368
"_Z7add_gpuPiii",2,0,0,5,67908,802816,256,0,0,0,0,0,0x0,0.000016,1.576323,214.084267,0,0.000000,14.117541,2.453957,0.000000,99.952711
"_Z7add_gpuPiii",3,0,0,6,67908,802816,256,0,0,0,0,0,0x0,0.000020,1.221526,160.563200,0,0.000000,10.946994,2.001340,0.000000,99.194368
"_Z7add_gpuPiii",4,0,0,7,67908,802816,256,0,0,0,0,0,0x0,0.000020,1.216258,160.563200,0,0.000000,10.909091,1.980298,0.000000,99.194368
"_Z7add_gpuPiii",5,0,0,8,67908,802816,256,0,0,0,0,0,0x0,0.000020,1.228571,169.013895,0,0.000000,11.078290,2.017582,0.000000,99.194368
"_Z7add_gpuPiii",6,0,0,9,67908,802816,256,0,0,0,0,0,0x0,0.000021,1.186225,160.563200,0,0.000000,10.707045,1.953338,0.000000,99.194368
"_Z7add_gpuPiii",7,0,0,10,67908,802816,256,0,0,0,0,0,0x0,0.000021,1.173688,160.563200,0,0.000000,10.542232,1.944669,0.000000,99.194368
"_Z7add_gpuPiii",8,0,0,11,67908,802816,256,0,0,0,0,0,0x0,0.000021,1.189717,160.563200,0,0.000000,10.649792,1.929497,0.000000,99.194368
"_Z7add_gpuPiii",9,0,0,12,67908,802816,256,0,0,0,0,0,0x0,0.000016,1.543489,214.084267,0,0.000000,13.767374,2.387093,0.000000,99.952711
"_Z7add_gpuPiii",10,0,0,13,67908,802816,256,0,0,0,0,0,0x0,0.000016,1.535448,214.084267,0,0.000000,13.704465,2.370740,0.000000,99.952711
