kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z22matrixDivisionKernelEWPKfS0_Pfii",0,0,0,6,26324,253952,32,0,0,2,1,0,0x0,0.000025,1.233634,162.795520,0,0.000000,0.070737,0.006826,0.000000,84.234234
"_Z22matrixDivisionKernelEWPKfS0_Pfii",1,0,0,8,26324,253952,32,0,0,2,1,0,0x0,0.000029,1.065927,140.340966,0,0.000000,0.061121,0.049326,0.000000,68.000000
"_Z22matrixDivisionKernelEWPKfS0_Pfii",2,0,0,9,26324,253952,32,0,0,2,1,0,0x0,0.000025,1.227450,162.795520,0,0.000000,0.070383,0.053096,0.000000,84.234234
"_Z22matrixDivisionKernelEWPKfS0_Pfii",3,0,0,10,26324,253952,32,0,0,2,1,0,0x0,0.000027,1.150242,150.736593,0,0.000000,0.065955,0.053227,0.000000,68.498168
"_Z22matrixDivisionKernelEWPKfS0_Pfii",4,0,0,11,26324,253952,32,0,0,2,1,0,0x0,0.000027,1.150535,150.736593,0,0.000000,0.065972,0.051505,0.000000,68.498168
"_Z22matrixDivisionKernelEWPKfS0_Pfii",5,0,0,12,26324,253952,32,0,0,2,1,0,0x0,0.000027,1.145497,150.736593,0,0.000000,0.065683,0.054160,0.000000,68.498168
"_Z22matrixDivisionKernelEWPKfS0_Pfii",6,0,0,13,26324,253952,32,0,0,2,1,0,0x0,0.000027,1.136747,150.736593,0,0.000000,0.065182,0.050316,0.000000,68.498168
"_Z22matrixDivisionKernelEWPKfS0_Pfii",7,0,0,14,26324,253952,32,0,0,2,1,0,0x0,0.000027,1.138700,150.736593,0,0.000000,0.065294,0.053839,0.000000,68.498168
"_Z22matrixDivisionKernelEWPKfS0_Pfii",8,0,0,15,26324,253952,32,0,0,2,1,0,0x0,0.000025,1.227207,162.795520,0,0.000000,0.070369,0.054937,0.000000,84.234234
"_Z22matrixDivisionKernelEWPKfS0_Pfii",9,0,0,16,26324,253952,32,0,0,2,1,0,0x0,0.000025,1.226965,162.795520,0,0.000000,0.070355,0.051223,0.000000,84.234234
"_Z22matrixDivisionKernelEWPKfS0_Pfii",10,0,0,17,26324,253952,32,0,0,2,1,0,0x0,0.000025,1.225694,162.795520,0,0.000000,0.070282,0.054869,0.000000,84.234234
