kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z29ker_dense_to_sparse_block_addiPKjiPfS1_",0,0,0,6,100569,614656,16,0,0,2,1,0,0x0,0.000102,0.738383,97.371248,0,0.000000,0.000000,0.000000,0.000000,83.854167
"_Z29ker_dense_to_sparse_block_addiPKjiPfS1_",1,0,0,8,100569,614656,16,0,0,2,1,0,0x0,0.000107,0.701936,92.778264,0,0.000000,0.000000,0.000000,0.000000,66.804979
"_Z29ker_dense_to_sparse_block_addiPKjiPfS1_",2,0,0,9,100569,614656,16,0,0,2,1,0,0x0,0.000102,0.739006,97.371248,0,0.000000,0.000000,0.000000,0.000000,83.854167
"_Z29ker_dense_to_sparse_block_addiPKjiPfS1_",3,0,0,10,100569,614656,16,0,0,2,1,0,0x0,0.000105,0.715294,94.562462,0,0.000000,0.000000,0.000000,0.000000,66.804979
"_Z29ker_dense_to_sparse_block_addiPKjiPfS1_",4,0,0,11,100569,614656,16,0,0,2,1,0,0x0,0.000105,0.715631,94.562462,0,0.000000,0.000000,0.000000,0.000000,66.804979
"_Z29ker_dense_to_sparse_block_addiPKjiPfS1_",5,0,0,12,100569,614656,16,0,0,2,1,0,0x0,0.000105,0.714107,93.661867,0,0.000000,0.000000,0.000000,0.000000,66.804979
"_Z29ker_dense_to_sparse_block_addiPKjiPfS1_",6,0,0,13,100569,614656,16,0,0,2,1,0,0x0,0.000105,0.711298,93.661867,0,0.000000,0.000000,0.000000,0.000000,66.804979
"_Z29ker_dense_to_sparse_block_addiPKjiPfS1_",7,0,0,14,100569,614656,16,0,0,2,1,0,0x0,0.000105,0.711985,93.661867,0,0.000000,0.000000,0.000000,0.000000,66.804979
"_Z29ker_dense_to_sparse_block_addiPKjiPfS1_",8,0,0,15,100569,614656,16,0,0,2,1,0,0x0,0.000102,0.738728,97.371248,0,0.000000,0.000000,0.000000,0.000000,83.854167
"_Z29ker_dense_to_sparse_block_addiPKjiPfS1_",9,0,0,16,100569,614656,16,0,0,2,1,0,0x0,0.000102,0.737263,97.371248,0,0.000000,0.000000,0.000000,0.000000,83.854167
"_Z29ker_dense_to_sparse_block_addiPKjiPfS1_",10,0,0,17,100569,614656,16,0,0,2,1,0,0x0,0.000102,0.737168,97.371248,0,0.000000,0.000000,0.000000,0.000000,83.854167
