kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z11rotateArrayPii",0,0,0,2,23427,253952,32,0,0,1,0,0,0x0,0.000025,9.465882,934.543360,0,0.000000,25.900662,3.357630,0.000000,99.944067
"_Z11rotateArrayPii",1,0,0,4,23427,253952,32,0,0,1,0,0,0x0,0.000031,7.748750,753.664000,0,0.000000,20.120243,2.917876,0.000000,99.042674
"_Z11rotateArrayPii",2,0,0,5,23427,253952,32,0,0,1,0,0,0x0,0.000025,9.448200,934.543360,0,0.000000,25.701733,3.371021,0.000000,99.944383
"_Z11rotateArrayPii",3,0,0,6,23427,253952,32,0,0,1,0,0,0x0,0.000029,8.371445,834.413714,0,0.000000,21.772508,3.365238,0.000000,99.035266
"_Z11rotateArrayPii",4,0,0,7,23427,253952,32,0,0,1,0,0,0x0,0.000029,8.365433,834.413714,0,0.000000,21.741094,3.122892,0.000000,99.045076
"_Z11rotateArrayPii",5,0,0,8,23427,253952,32,0,0,1,0,0,0x0,0.000029,8.310453,834.413714,0,0.000000,21.706843,3.165063,0.000000,99.047388
"_Z11rotateArrayPii",6,0,0,9,23427,253952,32,0,0,1,0,0,0x0,0.000029,8.292167,834.413714,0,0.000000,21.694674,3.133292,0.000000,99.053245
"_Z11rotateArrayPii",7,0,0,10,23427,253952,32,0,0,1,0,0,0x0,0.000029,8.229677,805.640828,0,0.000000,21.182213,3.283093,0.000000,99.011922
"_Z11rotateArrayPii",8,0,0,11,23427,253952,32,0,0,1,0,0,0x0,0.000026,9.421338,934.543360,0,0.000000,25.329036,3.313032,0.000000,99.943475
"_Z11rotateArrayPii",9,0,0,12,23427,253952,32,0,0,1,0,0,0x0,0.000025,9.423416,934.543360,0,0.000000,25.669862,3.352986,0.000000,99.944294
"_Z11rotateArrayPii",10,0,0,13,23427,253952,32,0,0,1,0,0,0x0,0.000025,9.426652,934.543360,0,0.000000,25.412600,3.340036,0.000000,99.944049
