kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z5_baddiiPfS_",0,0,0,4,105737,246016,256,0,0,1,1,0,0x0,0.000010,1.291820,158.720000,0,0.000000,0.931659,0.136921,0.000000,91.588785
"_Z5_baddiiPfS_",1,0,0,6,105737,246016,256,0,0,1,1,0,0x0,0.000017,0.801122,99.200000,0,0.000000,0.616532,0.242736,0.000000,79.260780
"_Z5_baddiiPfS_",2,0,0,7,105737,246016,256,0,0,1,1,0,0x0,0.000011,1.254045,158.720000,0,0.000000,1.001214,0.323625,0.000000,91.469194
"_Z5_baddiiPfS_",3,0,0,8,105737,246016,256,0,0,1,1,0,0x0,0.000015,0.933253,113.371429,0,0.000000,0.959057,0.347282,0.000000,78.674948
"_Z5_baddiiPfS_",4,0,0,9,105737,246016,256,0,0,1,1,0,0x0,0.000014,0.957846,113.371429,0,0.000000,1.021849,0.324432,0.000000,78.825996
"_Z5_baddiiPfS_",5,0,0,10,105737,246016,256,0,0,1,1,0,0x0,0.000014,0.960730,113.371429,0,0.000000,1.029353,0.369682,0.000000,80.982906
"_Z5_baddiiPfS_",6,0,0,11,105737,246016,256,0,0,1,1,0,0x0,0.000015,0.881254,105.813333,0,0.000000,0.805109,0.270062,0.000000,80.000000
"_Z5_baddiiPfS_",7,0,0,12,105737,246016,256,0,0,1,1,0,0x0,0.000015,0.891463,105.813333,0,0.000000,0.855517,0.255731,0.000000,79.545455
"_Z5_baddiiPfS_",8,0,0,13,105737,246016,256,0,0,1,1,0,0x0,0.000012,1.147480,144.290909,0,0.000000,0.982233,0.268362,0.000000,91.325301
"_Z5_baddiiPfS_",9,0,0,14,105737,246016,256,0,0,1,1,0,0x0,0.000011,1.196449,144.290909,0,0.000000,0.824282,0.173678,0.000000,91.448931
"_Z5_baddiiPfS_",10,0,0,15,105737,246016,256,0,0,1,1,0,0x0,0.000011,1.180888,144.290909,0,0.000000,0.921038,0.156454,0.000000,91.387560
