kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z8setValuePfif",0,0,0,2,16362,1576960,256,0,0,0,0,0,0x0,0.000025,2.922941,394.240000,0,0.000000,18.543591,3.203214,0.000000,99.975767
"_Z8setValuePfif",1,0,0,4,16362,1576960,256,0,0,0,0,0,0x0,0.000031,2.346416,315.392000,0,0.000000,16.566614,4.506948,0.000000,99.537577
"_Z8setValuePfif",2,0,0,5,16362,1576960,256,0,0,0,0,0,0x0,0.000025,2.919321,394.240000,0,0.000000,18.605298,3.194192,0.000000,99.975767
"_Z8setValuePfif",3,0,0,6,16362,1576960,256,0,0,0,0,0,0x0,0.000028,2.601937,350.435556,0,0.000000,18.422505,5.021401,0.000000,99.537577
"_Z8setValuePfif",4,0,0,7,16362,1576960,256,0,0,0,0,0,0x0,0.000029,2.515792,337.920000,0,0.000000,17.776628,4.842627,0.000000,99.537577
"_Z8setValuePfif",5,0,0,8,16362,1576960,256,0,0,0,0,0,0x0,0.000028,2.577837,337.920000,0,0.000000,18.335565,5.138935,0.000000,99.537577
"_Z8setValuePfif",6,0,0,9,16362,1576960,256,0,0,0,0,0,0x0,0.000029,2.478488,326.267586,0,0.000000,17.635351,4.969850,0.000000,99.537577
"_Z8setValuePfif",7,0,0,10,16362,1576960,256,0,0,0,0,0,0x0,0.000028,2.548769,337.920000,0,0.000000,18.133772,5.147189,0.000000,99.537577
"_Z8setValuePfif",8,0,0,11,16362,1576960,256,0,0,0,0,0,0x0,0.000029,2.455148,326.267586,0,0.000000,17.632429,4.983101,0.000000,99.537577
"_Z8setValuePfif",9,0,0,12,16362,1576960,256,0,0,0,0,0,0x0,0.000025,2.907196,394.240000,0,0.000000,18.482720,3.181555,0.000000,99.975767
"_Z8setValuePfif",10,0,0,13,16362,1576960,256,0,0,0,0,0,0x0,0.000025,2.896334,394.240000,0,0.000000,18.419931,3.165906,0.000000,99.975767
