kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z8mykernelPiPfS_",0,0,0,6,52097,61440,256,0,0,0,0,0,0x0,0.000008,0.238531,35.108571,0,0.000000,1.548461,0.172935,0.000000,99.656863
"_Z8mykernelPiPfS_",1,0,0,8,52097,61440,256,0,0,0,0,0,0x0,0.000014,0.138440,18.904615,0,0.000000,1.512460,0.714121,0.000000,96.213914
"_Z8mykernelPiPfS_",2,0,0,9,52097,61440,256,0,0,0,0,0,0x0,0.000008,0.241352,35.108571,0,0.000000,1.552695,0.160901,0.000000,99.656863
"_Z8mykernelPiPfS_",3,0,0,10,52097,61440,256,0,0,0,0,0,0x0,0.000011,0.174662,24.576000,0,0.000000,1.852876,0.845657,0.000000,96.213914
"_Z8mykernelPiPfS_",4,0,0,11,52097,61440,256,0,0,0,0,0,0x0,0.000011,0.163747,22.341818,0,0.000000,1.809399,0.865127,0.000000,96.213914
"_Z8mykernelPiPfS_",5,0,0,12,52097,61440,256,0,0,0,0,0,0x0,0.000011,0.173430,24.576000,0,0.000000,1.826801,0.826685,0.000000,96.213914
"_Z8mykernelPiPfS_",6,0,0,13,52097,61440,256,0,0,0,0,0,0x0,0.000012,0.156429,22.341818,0,0.000000,1.598185,0.696110,0.000000,96.213914
"_Z8mykernelPiPfS_",7,0,0,14,52097,61440,256,0,0,0,0,0,0x0,0.000011,0.165948,22.341818,0,0.000000,1.926375,0.969410,0.000000,96.213914
"_Z8mykernelPiPfS_",8,0,0,15,52097,61440,256,0,0,0,0,0,0x0,0.000009,0.212074,30.720000,0,0.000000,1.364343,0.141383,0.000000,99.656863
"_Z8mykernelPiPfS_",9,0,0,16,52097,61440,256,0,0,0,0,0,0x0,0.000008,0.232108,30.720000,0,0.000000,1.493230,0.154739,0.000000,99.656863
"_Z8mykernelPiPfS_",10,0,0,17,52097,61440,256,0,0,0,0,0,0x0,0.000008,0.235257,35.108571,0,0.000000,1.527211,0.160759,0.000000,99.656863
