kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z10floattointPiPf",0,0,0,4,59401,61440,64,0,0,0,0,0,0x0,0.000008,0.242581,35.108571,0,0.000000,3.299102,0.875313,0.000000,99.444444
"_Z10floattointPiPf",1,0,0,6,59401,61440,64,0,0,0,0,0,0x0,0.000013,0.142403,18.904615,0,0.000000,0.994446,0.477049,0.000000,91.248938
"_Z10floattointPiPf",2,0,0,7,59401,61440,64,0,0,0,0,0,0x0,0.000008,0.243092,35.108571,0,0.000000,4.013046,0.929827,0.000000,99.444444
"_Z10floattointPiPf",3,0,0,8,59401,61440,64,0,0,0,0,0,0x0,0.000010,0.179083,24.576000,0,0.000000,1.256566,0.605898,0.000000,91.248938
"_Z10floattointPiPf",4,0,0,9,59401,61440,64,0,0,0,0,0,0x0,0.000011,0.167047,22.341818,0,0.000000,1.170722,0.555432,0.000000,91.248938
"_Z10floattointPiPf",5,0,0,10,59401,61440,64,0,0,0,0,0,0x0,0.000011,0.176294,24.576000,0,0.000000,1.229653,0.589117,0.000000,91.248938
"_Z10floattointPiPf",6,0,0,11,59401,61440,64,0,0,0,0,0,0x0,0.000012,0.158621,22.341818,0,0.000000,1.095807,0.519484,0.000000,91.248938
"_Z10floattointPiPf",7,0,0,12,59401,61440,64,0,0,0,0,0,0x0,0.000011,0.168114,22.341818,0,0.000000,1.168395,0.557579,0.000000,91.248938
"_Z10floattointPiPf",8,0,0,13,59401,61440,64,0,0,0,0,0,0x0,0.000012,0.157307,22.341818,0,0.000000,1.107703,0.536154,0.000000,91.248938
"_Z10floattointPiPf",9,0,0,14,59401,61440,64,0,0,0,0,0,0x0,0.000008,0.237042,35.108571,0,0.000000,3.782791,0.892857,0.000000,99.444444
"_Z10floattointPiPf",10,0,0,15,59401,61440,64,0,0,0,0,0,0x0,0.000008,0.238987,35.108571,0,0.000000,2.806102,0.722935,0.000000,99.444444
