kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z16transpose_sharedPfS_",0,0,0,4,85640,57600,64,1088,0,1,1,0,0x0,0.000010,3.633393,384.000000,1800,0.363138,6.291156,2.031956,0.000000,68.715959
"_Z16transpose_sharedPfS_",1,0,0,6,85640,57600,64,1088,0,1,1,0,0x0,0.000015,2.290072,230.400000,1800,0.228956,13.207221,9.353631,0.000000,67.340539
"_Z16transpose_sharedPfS_",2,0,0,7,85640,57600,64,1088,0,1,1,0,0x0,0.000010,3.556021,384.000000,1800,0.355563,6.850506,2.204488,0.000000,68.715959
"_Z16transpose_sharedPfS_",3,0,0,8,85640,57600,64,1088,0,1,1,0,0x0,0.000012,2.832906,288.000000,1800,0.283204,15.494411,11.892055,0.000000,67.345032
"_Z16transpose_sharedPfS_",4,0,0,9,85640,57600,64,1088,0,1,1,0,0x0,0.000013,2.682488,265.846154,1800,0.268189,13.937494,10.328264,0.000000,67.385499
"_Z16transpose_sharedPfS_",5,0,0,10,85640,57600,64,1088,0,1,1,0,0x0,0.000012,2.857204,288.000000,1800,0.285649,15.050528,10.502996,0.000000,67.385499
"_Z16transpose_sharedPfS_",6,0,0,11,85640,57600,64,1088,0,1,1,0,0x0,0.000014,2.559455,265.846154,1800,0.255903,14.912879,10.970838,0.000000,67.453051
"_Z16transpose_sharedPfS_",7,0,0,12,85640,57600,64,1088,0,1,1,0,0x0,0.000013,2.705653,288.000000,1800,0.270498,16.231065,12.412840,0.000000,67.475598
"_Z16transpose_sharedPfS_",8,0,0,13,85640,57600,64,1088,0,1,1,0,0x0,0.000011,3.194462,314.181818,1800,0.319366,5.900471,1.953103,0.000000,68.715959
"_Z16transpose_sharedPfS_",9,0,0,14,85640,57600,64,1088,0,1,1,0,0x0,0.000010,3.550034,384.000000,1800,0.354934,6.494510,2.195861,0.000000,68.715959
"_Z16transpose_sharedPfS_",10,0,0,15,85640,57600,64,1088,0,1,1,0,0x0,0.000010,3.546893,384.000000,1800,0.354532,6.712467,2.193369,0.000000,68.715959
