kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z33prepareVerticalPottsProblems4ADMMPfS_S_S_S_S_fjjj",0,0,0,12,116565,57600,64,0,0,2,2,0,0x0,0.000013,3.539231,422.400000,0,0.000000,6.501179,0.935934,0.000000,65.603589
"_Z33prepareVerticalPottsProblems4ADMMPfS_S_S_S_S_fjjj",1,0,0,14,116565,57600,64,0,0,2,2,0,0x0,0.000016,2.737584,316.800000,0,0.000000,9.036019,1.147688,0.000000,64.577979
"_Z33prepareVerticalPottsProblems4ADMMPfS_S_S_S_S_fjjj",2,0,0,15,116565,57600,64,0,0,2,2,0,0x0,0.000013,3.562868,422.400000,0,0.000000,6.306908,0.947644,0.000000,65.726593
"_Z33prepareVerticalPottsProblems4ADMMPfS_S_S_S_S_fjjj",3,0,0,16,116565,57600,64,0,0,2,2,0,0x0,0.000014,3.253654,389.907692,0,0.000000,10.238063,1.103274,0.000000,64.626433
"_Z33prepareVerticalPottsProblems4ADMMPfS_S_S_S_S_fjjj",4,0,0,17,116565,57600,64,0,0,2,2,0,0x0,0.000014,3.106926,362.057143,0,0.000000,9.481828,1.007856,0.000000,64.570077
"_Z33prepareVerticalPottsProblems4ADMMPfS_S_S_S_S_fjjj",5,0,0,18,116565,57600,64,0,0,2,2,0,0x0,0.000014,3.170948,362.057143,0,0.000000,10.961437,1.023508,0.000000,64.741344
"_Z33prepareVerticalPottsProblems4ADMMPfS_S_S_S_S_fjjj",6,0,0,19,116565,57600,64,0,0,2,2,0,0x0,0.000016,2.874748,337.920000,0,0.000000,9.264248,0.953863,0.000000,64.622796
"_Z33prepareVerticalPottsProblems4ADMMPfS_S_S_S_S_fjjj",7,0,0,20,116565,57600,64,0,0,2,2,0,0x0,0.000015,3.086232,362.057143,0,0.000000,10.192407,1.302708,0.000000,64.620158
"_Z33prepareVerticalPottsProblems4ADMMPfS_S_S_S_S_fjjj",8,0,0,21,116565,57600,64,0,0,2,2,0,0x0,0.000014,3.172036,362.057143,0,0.000000,5.093082,0.848297,0.000000,65.614808
"_Z33prepareVerticalPottsProblems4ADMMPfS_S_S_S_S_fjjj",9,0,0,22,116565,57600,64,0,0,2,2,0,0x0,0.000013,3.404973,389.907692,0,0.000000,5.856900,0.931618,0.000000,65.502291
"_Z33prepareVerticalPottsProblems4ADMMPfS_S_S_S_S_fjjj",10,0,0,23,116565,57600,64,0,0,2,2,0,0x0,0.000013,3.359696,389.907692,0,0.000000,5.330471,0.888023,0.000000,65.614808
