kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z11hyst_kernelPhS_ii",0,0,0,4,58924,1655808,192,0,0,0,1,0,0x0,0.000149,2.550226,313.260973,0,0.000000,93.081111,78.230918,0.883195,98.411478
"_Z11hyst_kernelPhS_ii",1,0,0,6,58924,1655808,192,0,0,0,1,0,0x0,0.000194,1.957027,240.220850,0,0.000000,72.015282,59.290048,0.332424,98.398979
"_Z11hyst_kernelPhS_ii",2,0,0,7,58924,1655808,192,0,0,0,1,0,0x0,0.000150,2.520870,309.084160,0,0.000000,92.125699,75.734383,0.336740,98.409654
"_Z11hyst_kernelPhS_ii",3,0,0,8,58924,1655808,192,0,0,0,1,0,0x0,0.000151,2.514232,309.084160,0,0.000000,92.715309,75.107183,1.032437,98.395240
"_Z11hyst_kernelPhS_ii",4,0,0,9,58924,1655808,192,0,0,0,1,0,0x0,0.000192,1.971188,241.472000,0,0.000000,72.692844,59.239839,0.383591,98.399218
"_Z11hyst_kernelPhS_ii",5,0,0,10,58924,1655808,192,0,0,0,1,0,0x0,0.000154,2.467306,303.023686,0,0.000000,91.943999,74.847516,1.033512,98.395432
"_Z11hyst_kernelPhS_ii",6,0,0,11,58924,1655808,192,0,0,0,1,0,0x0,0.000191,1.985043,244.013811,0,0.000000,73.526215,60.311993,0.919888,98.399725
"_Z11hyst_kernelPhS_ii",7,0,0,12,58924,1655808,192,0,0,0,1,0,0x0,0.000193,1.966088,241.472000,0,0.000000,72.304299,59.465918,0.359902,98.402338
"_Z11hyst_kernelPhS_ii",8,0,0,13,58924,1655808,192,0,0,0,1,0,0x0,0.000151,2.505827,307.037245,0,0.000000,91.768532,74.450898,1.309993,98.409047
"_Z11hyst_kernelPhS_ii",9,0,0,14,58924,1655808,192,0,0,0,1,0,0x0,0.000148,2.554481,313.260973,0,0.000000,92.659462,76.877709,1.002625,98.409755
"_Z11hyst_kernelPhS_ii",10,0,0,15,58924,1655808,192,0,0,0,1,0,0x0,0.000188,2.012676,246.609702,0,0.000000,72.500647,59.463768,0.989120,98.410439
