kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"matrix_round",0,0,0,4,107640,2822400,256,0,0,2,1,0,0x0,0.000048,2.395944,264.320000,0,0.000000,1.944040,0.101343,0.000000,94.651540
"matrix_round",1,0,0,6,107640,2822400,256,0,0,2,1,0,0x0,0.000051,2.256811,248.771765,0,0.000000,3.290255,0.206215,0.000000,84.142857
"matrix_round",2,0,0,7,107640,2822400,256,0,0,2,1,0,0x0,0.000047,2.461573,275.812174,0,0.000000,1.939557,0.142497,0.000000,94.703050
"matrix_round",3,0,0,8,107640,2822400,256,0,0,2,1,0,0x0,0.000048,2.398375,264.320000,0,0.000000,1.920326,0.179807,0.000000,84.285714
"matrix_round",4,0,0,9,107640,2822400,256,0,0,2,1,0,0x0,0.000050,2.321737,258.925714,0,0.000000,1.982034,0.263453,0.000000,84.293948
"matrix_round",5,0,0,10,107640,2822400,256,0,0,2,1,0,0x0,0.000049,2.368616,264.320000,0,0.000000,2.021412,0.268130,0.000000,84.120172
"matrix_round",6,0,0,11,107640,2822400,256,0,0,2,1,0,0x0,0.000050,2.305885,258.925714,0,0.000000,2.117929,0.299167,0.000000,84.120172
"matrix_round",7,0,0,12,107640,2822400,256,0,0,2,1,0,0x0,0.000049,2.349094,258.925714,0,0.000000,2.019083,0.280251,0.000000,84.097421
"matrix_round",8,0,0,13,107640,2822400,256,0,0,2,1,0,0x0,0.000048,2.408493,269.943830,0,0.000000,1.914713,0.120159,0.000000,94.711538
"matrix_round",9,0,0,14,107640,2822400,256,0,0,2,1,0,0x0,0.000048,2.404473,269.943830,0,0.000000,1.976712,0.136909,0.000000,94.677419
"matrix_round",10,0,0,15,107640,2822400,256,0,0,2,1,0,0x0,0.000048,2.392370,264.320000,0,0.000000,1.941789,0.110922,0.000000,94.677419
