kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"matrix_asin",0,0,0,4,13331,2849280,32,0,0,5,1,0,0x0,0.000228,0.792987,100.867368,0,0.000000,0.453394,0.039899,0.000000,84.523810
"matrix_asin",1,0,0,6,13331,2849280,32,0,0,5,1,0,0x0,0.000232,0.779660,99.128276,0,0.000000,0.484465,0.077918,0.000000,70.297030
"matrix_asin",2,0,0,7,13331,2849280,32,0,0,5,1,0,0x0,0.000228,0.793241,100.867368,0,0.000000,0.453540,0.039911,0.000000,84.523810
"matrix_asin",3,0,0,8,13331,2849280,32,0,0,5,1,0,0x0,0.000229,0.789529,100.426900,0,0.000000,0.490529,0.078836,0.000000,70.297030
"matrix_asin",4,0,0,9,13331,2849280,32,0,0,5,1,0,0x0,0.000230,0.786594,99.990261,0,0.000000,0.488773,0.078611,0.000000,70.297030
"matrix_asin",5,0,0,10,13331,2849280,32,0,0,5,1,0,0x0,0.000230,0.788858,100.426900,0,0.000000,0.490861,0.079518,0.000000,70.297030
"matrix_asin",6,0,0,11,13331,2849280,32,0,0,5,1,0,0x0,0.000230,0.786026,99.990261,0,0.000000,0.490252,0.080386,0.000000,70.297030
"matrix_asin",7,0,0,12,13331,2849280,32,0,0,5,1,0,0x0,0.000230,0.788817,100.426900,0,0.000000,0.490767,0.079446,0.000000,70.297030
"matrix_asin",8,0,0,13,13331,2849280,32,0,0,5,1,0,0x0,0.000229,0.789925,100.426900,0,0.000000,0.451644,0.039745,0.000000,84.523810
"matrix_asin",9,0,0,14,13331,2849280,32,0,0,5,1,0,0x0,0.000228,0.792774,100.867368,0,0.000000,0.453273,0.039888,0.000000,84.523810
"matrix_asin",10,0,0,15,13331,2849280,32,0,0,5,1,0,0x0,0.000228,0.792655,100.867368,0,0.000000,0.453205,0.039882,0.000000,84.523810
