kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"matrix_sign",0,0,0,4,23100,57600,16,0,0,1,1,0,0x0,0.000015,0.542721,72.960000,0,0.000000,2.426029,0.216552,0.000000,86.147186
"matrix_sign",1,0,0,6,23100,57600,16,0,0,1,1,0,0x0,0.000018,0.429171,56.746667,0,0.000000,1.637843,0.187352,0.000000,71.126761
"matrix_sign",2,0,0,7,23100,57600,16,0,0,1,1,0,0x0,0.000015,0.543280,72.960000,0,0.000000,4.898910,0.393844,0.000000,86.026201
"matrix_sign",3,0,0,8,23100,57600,16,0,0,1,1,0,0x0,0.000016,0.508059,68.096000,0,0.000000,5.768536,0.512826,0.000000,70.609319
"matrix_sign",4,0,0,9,23100,57600,16,0,0,1,1,0,0x0,0.000016,0.483765,63.840000,0,0.000000,1.854789,0.206406,0.000000,71.228070
"matrix_sign",5,0,0,10,23100,57600,16,0,0,1,1,0,0x0,0.000016,0.498474,68.096000,0,0.000000,1.852107,0.174281,0.000000,70.790378
"matrix_sign",6,0,0,11,23100,57600,16,0,0,1,1,0,0x0,0.000017,0.474461,63.840000,0,0.000000,1.888472,0.188379,0.000000,70.833333
"matrix_sign",7,0,0,12,23100,57600,16,0,0,1,1,0,0x0,0.000016,0.493980,63.840000,0,0.000000,1.921276,0.199055,0.000000,71.080139
"matrix_sign",8,0,0,13,23100,57600,16,0,0,1,1,0,0x0,0.000017,0.465440,63.840000,0,0.000000,3.004560,0.251912,0.000000,71.024735
"matrix_sign",9,0,0,14,23100,57600,16,0,0,1,1,0,0x0,0.000015,0.535012,72.960000,0,0.000000,5.420401,0.457601,0.000000,86.026201
"matrix_sign",10,0,0,15,23100,57600,16,0,0,1,1,0,0x0,0.000015,0.535103,72.960000,0,0.000000,1.509386,0.163834,0.000000,86.440678
