kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z12translate_3DPfmmmfff",0,0,0,2,59205,246016,64,0,0,1,2,0,0x0,0.000016,1.003547,104.755200,0,0.000000,0.932725,0.163723,0.000000,94.295900
"_Z12translate_3DPfmmmfff",1,0,0,4,59205,246016,64,0,0,1,2,0,0x0,0.000020,0.795556,82.701474,0,0.000000,0.739412,0.242276,0.000000,86.460033
"_Z12translate_3DPfmmmfff",2,0,0,5,59205,246016,64,0,0,1,2,0,0x0,0.000016,1.005103,104.755200,0,0.000000,0.934171,0.163977,0.000000,94.326241
"_Z12translate_3DPfmmmfff",3,0,0,6,59205,246016,64,0,0,1,2,0,0x0,0.000017,0.938126,98.208000,0,0.000000,0.867283,0.294041,0.000000,86.016260
"_Z12translate_3DPfmmmfff",4,0,0,7,59205,246016,64,0,0,1,2,0,0x0,0.000018,0.896132,92.431059,0,0.000000,0.832890,0.271132,0.000000,86.061588
"_Z12translate_3DPfmmmfff",5,0,0,8,59205,246016,64,0,0,1,2,0,0x0,0.000017,0.933451,98.208000,0,0.000000,0.867575,0.287038,0.000000,86.371100
"_Z12translate_3DPfmmmfff",6,0,0,9,59205,246016,64,0,0,1,2,0,0x0,0.000018,0.885928,92.431059,0,0.000000,0.988087,0.287316,0.000000,85.714286
"_Z12translate_3DPfmmmfff",7,0,0,10,59205,246016,64,0,0,1,2,0,0x0,0.000017,0.927016,92.431059,0,0.000000,0.861595,0.277727,0.000000,86.437908
"_Z12translate_3DPfmmmfff",8,0,0,11,59205,246016,64,0,0,1,2,0,0x0,0.000017,0.942708,98.208000,0,0.000000,0.876179,0.153797,0.000000,94.254937
"_Z12translate_3DPfmmmfff",9,0,0,12,59205,246016,64,0,0,1,2,0,0x0,0.000016,0.993609,104.755200,0,0.000000,1.108186,0.194522,0.000000,94.285714
"_Z12translate_3DPfmmmfff",10,0,0,13,59205,246016,64,0,0,1,2,0,0x0,0.000016,0.997726,104.755200,0,0.000000,0.927314,0.162773,0.000000,94.285714
