kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",0,0,0,10,24414,61440,32,2048,0,4,4,0,0x0,0.000032,46.250631,5905.920000,251520,0.000000,10.888898,1.793134,0.000000,98.176661
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",1,0,0,12,24414,61440,32,2048,0,4,4,0,0x0,0.000038,39.458645,5107.822703,251520,0.000000,11.795766,1.814319,0.000000,95.657323
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",2,0,0,13,24414,61440,32,2048,0,4,4,0,0x0,0.000032,46.254223,5905.920000,251520,0.000000,11.069362,1.775312,0.000000,98.176661
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",3,0,0,14,24414,61440,32,2048,0,4,4,0,0x0,0.000036,41.690003,5399.698286,251520,0.000000,12.566070,1.969424,0.000000,95.632154
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",4,0,0,15,24414,61440,32,2048,0,4,4,0,0x0,0.000036,41.673956,5399.698286,251520,0.000000,12.347790,1.798961,0.000000,95.682506
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",5,0,0,16,24414,61440,32,2048,0,4,4,0,0x0,0.000036,41.434013,5399.698286,251520,0.000000,12.334099,1.962984,0.000000,95.606997
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",6,0,0,17,24414,61440,32,2048,0,4,4,0,0x0,0.000036,40.889194,5249.706667,251520,0.000000,12.528967,1.852631,0.000000,95.669913
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",7,0,0,18,24414,61440,32,2048,0,4,4,0,0x0,0.000037,40.681092,5249.706667,251520,0.000000,12.579629,1.708281,0.000000,95.682506
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",8,0,0,19,24414,61440,32,2048,0,4,4,0,0x0,0.000036,41.190406,5249.706667,251520,0.000000,12.691297,1.773332,0.000000,95.682506
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",9,0,0,20,24414,61440,32,2048,0,4,4,0,0x0,0.000033,45.789201,5905.920000,251520,0.000000,10.845620,1.761789,0.000000,98.176661
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",10,0,0,21,24414,61440,32,2048,0,4,4,0,0x0,0.000032,45.820910,5905.920000,251520,0.000000,10.766086,1.763489,0.000000,98.176661
