kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z22normalize_delta_kerneliPfS_S_S_S_iiiS_",0,0,0,12,36915,1517824,256,0,0,5,2,0,0x0,0.000125,73.644938,4068.062208,0,0.000000,28.243645,1.508036,0.000000,67.236256
"_Z22normalize_delta_kerneliPfS_S_S_S_iiiS_",1,0,0,14,36915,1517824,256,0,0,5,2,0,0x0,0.000130,71.273837,3970.077767,0,0.000000,28.936865,1.561362,0.000000,66.689410
"_Z22normalize_delta_kerneliPfS_S_S_S_iiiS_",2,0,0,15,36915,1517824,256,0,0,5,2,0,0x0,0.000125,73.769659,4094.657032,0,0.000000,28.782788,1.494050,0.000000,67.236256
"_Z22normalize_delta_kerneliPfS_S_S_S_iiiS_",3,0,0,16,36915,1517824,256,0,0,5,2,0,0x0,0.000129,71.785533,3997.177000,0,0.000000,28.104589,1.514813,0.000000,66.620317
"_Z22normalize_delta_kerneliPfS_S_S_S_iiiS_",4,0,0,17,36915,1517824,256,0,0,5,2,0,0x0,0.000129,71.369394,3969.465550,0,0.000000,27.491330,1.524237,0.000000,66.724011
"_Z22normalize_delta_kerneliPfS_S_S_S_iiiS_",5,0,0,18,36915,1517824,256,0,0,5,2,0,0x0,0.000128,71.865708,3994.984000,0,0.000000,28.043077,1.497754,0.000000,66.718545
"_Z22normalize_delta_kerneliPfS_S_S_S_iiiS_",6,0,0,19,36915,1517824,256,0,0,5,2,0,0x0,0.000129,71.378833,3969.437767,0,0.000000,28.902672,1.541336,0.000000,66.682131
"_Z22normalize_delta_kerneliPfS_S_S_S_iiiS_",7,0,0,20,36915,1517824,256,0,0,5,2,0,0x0,0.000129,71.390453,3967.899783,0,0.000000,29.015178,1.479855,0.000000,66.660301
"_Z22normalize_delta_kerneliPfS_S_S_S_iiiS_",8,0,0,21,36915,1517824,256,0,0,5,2,0,0x0,0.000130,71.269015,3968.962481,0,0.000000,27.281980,1.531570,0.000000,66.709438
"_Z22normalize_delta_kerneliPfS_S_S_S_iiiS_",9,0,0,22,36915,1517824,256,0,0,5,2,0,0x0,0.000124,74.429179,4120.186797,0,0.000000,28.710145,1.531085,0.000000,67.236256
"_Z22normalize_delta_kerneliPfS_S_S_S_iiiS_",10,0,0,23,36915,1517824,256,0,0,5,2,0,0x0,0.000124,74.091067,4089.789935,0,0.000000,30.007502,1.575182,0.000000,67.236256
