kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z10pow_kernelifPfiS_i",0,0,0,4,82314,752640,192,0,0,4,2,0,0x0,0.001407,93.612312,12263.099994,0,0.000000,0.884358,0.110689,0.000000,96.692894
"_Z10pow_kernelifPfiS_i",1,0,0,6,82314,752640,192,0,0,4,2,0,0x0,0.001411,93.545675,12253.338054,0,0.000000,0.894995,0.114882,0.000000,96.643099
"_Z10pow_kernelifPfiS_i",2,0,0,7,82314,752640,192,0,0,4,2,0,0x0,0.001409,93.551309,12254.823818,0,0.000000,0.885563,0.127138,0.000000,96.207719
"_Z10pow_kernelifPfiS_i",3,0,0,8,82314,752640,192,0,0,4,2,0,0x0,0.001409,93.544393,12250.421235,0,0.000000,0.888070,0.132140,0.000000,96.066695
"_Z10pow_kernelifPfiS_i",4,0,0,9,82314,752640,192,0,0,4,2,0,0x0,0.001413,93.541134,12247.728645,0,0.000000,0.879585,0.133272,0.000000,96.169848
"_Z10pow_kernelifPfiS_i",5,0,0,10,82314,752640,192,0,0,4,2,0,0x0,0.001423,93.536417,12246.609226,0,0.000000,0.875259,0.109185,0.000000,96.683893
"_Z10pow_kernelifPfiS_i",6,0,0,11,82314,752640,192,0,0,4,2,0,0x0,0.001410,93.543370,12254.615075,0,0.000000,0.875422,0.109207,0.000000,96.691063
"_Z10pow_kernelifPfiS_i",7,0,0,12,82314,752640,192,0,0,4,2,0,0x0,0.001404,93.555348,12253.980465,0,0.000000,0.896273,0.112042,0.000000,96.693504
"_Z10pow_kernelifPfiS_i",8,0,0,13,82314,752640,192,0,0,4,2,0,0x0,0.001409,93.547394,12251.315055,0,0.000000,0.887590,0.110605,0.000000,96.691470
"_Z10pow_kernelifPfiS_i",9,0,0,14,82314,752640,192,0,0,4,2,0,0x0,0.001410,93.552935,12256.411889,0,0.000000,0.888149,0.110743,0.000000,96.692487
"_Z10pow_kernelifPfiS_i",10,0,0,15,82314,752640,192,0,0,4,2,0,0x0,0.001411,93.538989,12248.961361,0,0.000000,0.884453,0.110427,0.000000,96.692487
