kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z19levels_image_kernelPfS_iiiifffff",0,0,0,4,26305,57600,16,0,0,5,2,0,0x0,0.000021,52.975481,5002.971429,0,0.000000,20.864230,2.733639,0.000000,87.733582
"_Z19levels_image_kernelPfS_iiiifffff",1,0,0,6,26305,57600,16,0,0,5,2,0,0x0,0.000026,43.515957,4202.496000,0,0.000000,22.341801,2.608648,0.000000,86.787553
"_Z19levels_image_kernelPfS_iiiifffff",2,0,0,7,26305,57600,16,0,0,5,2,0,0x0,0.000021,54.258966,5253.120000,0,0.000000,20.529687,2.886528,0.000000,87.733582
"_Z19levels_image_kernelPfS_iiiifffff",3,0,0,8,26305,57600,16,0,0,5,2,0,0x0,0.000022,46.943531,4388.571429,0,0.000000,25.202869,2.963026,0.000000,86.760750
"_Z19levels_image_kernelPfS_iiiifffff",4,0,0,9,26305,57600,16,0,0,5,2,0,0x0,0.000022,46.221013,4189.090909,0,0.000000,24.151756,2.875309,0.000000,86.776058
"_Z19levels_image_kernelPfS_iiiifffff",5,0,0,10,26305,57600,16,0,0,5,2,0,0x0,0.000022,46.249182,4189.090909,0,0.000000,25.674154,2.952767,0.000000,86.772230
"_Z19levels_image_kernelPfS_iiiifffff",6,0,0,11,26305,57600,16,0,0,5,2,0,0x0,0.000023,44.397453,4006.956522,0,0.000000,23.631377,2.777102,0.000000,86.772230
"_Z19levels_image_kernelPfS_iiiifffff",7,0,0,12,26305,57600,16,0,0,5,2,0,0x0,0.000023,45.042424,4189.090909,0,0.000000,23.912328,2.813417,0.000000,86.795200
"_Z19levels_image_kernelPfS_iiiifffff",8,0,0,13,26305,57600,16,0,0,5,2,0,0x0,0.000023,44.550971,4006.956522,0,0.000000,23.840867,2.785310,0.000000,86.772230
"_Z19levels_image_kernelPfS_iiiifffff",9,0,0,14,26305,57600,16,0,0,5,2,0,0x0,0.000020,50.718375,4608.000000,0,0.000000,21.289322,3.004507,0.000000,87.716248
"_Z19levels_image_kernelPfS_iiiifffff",10,0,0,15,26305,57600,16,0,0,5,2,0,0x0,0.000020,51.146196,4608.000000,0,0.000000,21.566079,3.040961,0.000000,87.716248
