kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z23Kogge_Stone_scan_kernelPfS_i",0,0,0,4,112051,2903040,192,8192,0,1,2,0,0x0,0.000050,11.497642,1393.459200,45360,0.000000,23.037399,5.325946,0.000000,99.699403
"_Z23Kogge_Stone_scan_kernelPfS_i",1,0,0,6,112051,2903040,192,8192,0,1,2,0,0x0,0.000055,10.508263,1290.240000,45360,0.000000,21.385477,4.983976,0.000000,99.507270
"_Z23Kogge_Stone_scan_kernelPfS_i",2,0,0,7,112051,2903040,192,8192,0,1,2,0,0x0,0.000050,11.562716,1421.897143,45360,0.000000,23.112255,5.081885,0.000000,99.699403
"_Z23Kogge_Stone_scan_kernelPfS_i",3,0,0,8,112051,2903040,192,8192,0,1,2,0,0x0,0.000053,10.796646,1314.584151,45360,0.000000,22.131440,5.614080,0.000000,99.511629
"_Z23Kogge_Stone_scan_kernelPfS_i",4,0,0,9,112051,2903040,192,8192,0,1,2,0,0x0,0.000053,10.795634,1314.584151,45360,0.000000,21.784304,5.177979,0.000000,99.520347
"_Z23Kogge_Stone_scan_kernelPfS_i",5,0,0,10,112051,2903040,192,8192,0,1,2,0,0x0,0.000054,10.742893,1314.584151,45360,0.000000,21.891251,5.425227,0.000000,99.509450
"_Z23Kogge_Stone_scan_kernelPfS_i",6,0,0,11,112051,2903040,192,8192,0,1,2,0,0x0,0.000054,10.627898,1290.240000,45360,0.000000,22.231354,5.794230,0.000000,99.509450
"_Z23Kogge_Stone_scan_kernelPfS_i",7,0,0,12,112051,2903040,192,8192,0,1,2,0,0x0,0.000053,10.960660,1339.864615,45360,0.000000,22.323702,5.795425,0.000000,99.502912
"_Z23Kogge_Stone_scan_kernelPfS_i",8,0,0,13,112051,2903040,192,8192,0,1,2,0,0x0,0.000051,11.210305,1366.136471,45360,0.000000,22.878392,5.727887,0.000000,99.699403
"_Z23Kogge_Stone_scan_kernelPfS_i",9,0,0,14,112051,2903040,192,8192,0,1,2,0,0x0,0.000049,11.725759,1421.897143,45360,0.000000,22.893786,4.781615,0.000000,99.699403
"_Z23Kogge_Stone_scan_kernelPfS_i",10,0,0,15,112051,2903040,192,8192,0,1,2,0,0x0,0.000050,11.504245,1393.459200,45360,0.000000,23.240417,5.555937,0.000000,99.699403
