kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z16partialSumKernelPii",0,0,0,2,129835,246016,16,128,0,0,1,0,0x0,0.000045,5.666981,699.778844,92256,0.000000,30.188287,3.762956,0.000000,99.795779
"_Z16partialSumKernelPii",1,0,0,4,129835,246016,16,128,0,0,1,0,0x0,0.000049,5.255015,656.042667,92256,0.000000,28.430218,3.568212,0.000000,99.598159
"_Z16partialSumKernelPii",2,0,0,5,129835,246016,16,128,0,0,1,0,0x0,0.000044,5.750035,715.682909,92256,0.000000,30.406518,3.828312,0.000000,99.795587
"_Z16partialSumKernelPii",3,0,0,6,129835,246016,16,128,0,0,1,0,0x0,0.000047,5.478097,684.566261,92256,0.000000,28.988277,3.671401,0.000000,99.601813
"_Z16partialSumKernelPii",4,0,0,7,129835,246016,16,128,0,0,1,0,0x0,0.000046,5.521197,684.566261,92256,0.000000,29.295428,3.710763,0.000000,99.604705
"_Z16partialSumKernelPii",5,0,0,8,129835,246016,16,128,0,0,1,0,0x0,0.000046,5.502378,684.566261,92256,0.000000,28.838900,3.702494,0.000000,99.604564
"_Z16partialSumKernelPii",6,0,0,9,129835,246016,16,128,0,0,1,0,0x0,0.000047,5.473839,684.566261,92256,0.000000,28.973115,3.685635,0.000000,99.604346
"_Z16partialSumKernelPii",7,0,0,10,129835,246016,16,128,0,0,1,0,0x0,0.000047,5.443054,684.566261,92256,0.000000,28.574951,3.644251,0.000000,99.604500
"_Z16partialSumKernelPii",8,0,0,11,129835,246016,16,128,0,0,1,0,0x0,0.000045,5.721200,715.682909,92256,0.000000,30.516683,3.863044,0.000000,99.795209
"_Z16partialSumKernelPii",9,0,0,12,129835,246016,16,128,0,0,1,0,0x0,0.000045,5.719117,715.682909,92256,0.000000,30.414555,3.847285,0.000000,99.795248
"_Z16partialSumKernelPii",10,0,0,13,129835,246016,16,128,0,0,1,0,0x0,0.000045,5.724889,715.682909,92256,0.000000,30.060483,3.781433,0.000000,99.795209
