kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z12kAddMultSignPfS_jf",0,0,0,4,107215,1576960,64,0,0,1,1,0,0x0,0.000067,3.590736,330.163582,0,0.000000,0.054015,0.005122,0.000000,87.453875
"_Z12kAddMultSignPfS_jf",1,0,0,6,107215,1576960,64,0,0,1,1,0,0x0,0.000073,3.318265,307.235556,0,0.000000,0.049056,0.022592,0.000000,73.374613
"_Z12kAddMultSignPfS_jf",2,0,0,7,107215,1576960,64,0,0,1,1,0,0x0,0.000067,3.591773,330.163582,0,0.000000,0.053099,0.005124,0.000000,87.453875
"_Z12kAddMultSignPfS_jf",3,0,0,8,107215,1576960,64,0,0,1,1,0,0x0,0.000071,3.405849,316.013714,0,0.000000,0.050351,0.022525,0.000000,73.374613
"_Z12kAddMultSignPfS_jf",4,0,0,9,107215,1576960,64,0,0,1,1,0,0x0,0.000071,3.409523,316.013714,0,0.000000,0.050405,0.023213,0.000000,73.374613
"_Z12kAddMultSignPfS_jf",5,0,0,10,107215,1576960,64,0,0,1,1,0,0x0,0.000071,3.411635,316.013714,0,0.000000,0.051321,0.022121,0.000000,73.374613
"_Z12kAddMultSignPfS_jf",6,0,0,11,107215,1576960,64,0,0,1,1,0,0x0,0.000071,3.385632,311.562817,0,0.000000,0.050052,0.022392,0.000000,73.374613
"_Z12kAddMultSignPfS_jf",7,0,0,12,107215,1576960,64,0,0,1,1,0,0x0,0.000071,3.385364,311.562817,0,0.000000,0.050048,0.023048,0.000000,73.374613
"_Z12kAddMultSignPfS_jf",8,0,0,13,107215,1576960,64,0,0,1,1,0,0x0,0.000067,3.582629,330.163582,0,0.000000,0.053893,0.005111,0.000000,87.453875
"_Z12kAddMultSignPfS_jf",9,0,0,14,107215,1576960,64,0,0,1,1,0,0x0,0.000067,3.587128,330.163582,0,0.000000,0.053031,0.005117,0.000000,87.453875
"_Z12kAddMultSignPfS_jf",10,0,0,15,107215,1576960,64,0,0,1,1,0,0x0,0.000067,3.584194,330.163582,0,0.000000,0.052987,0.005113,0.000000,87.453875
