kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z11kMultScalarPffS_jf",0,0,0,4,850,2822400,16,0,0,2,1,0,0x0,0.000447,4.241284,404.492886,0,0.000000,0.344917,0.040363,0.000000,92.421053
"_Z11kMultScalarPffS_jf",1,0,0,6,850,2822400,16,0,0,2,1,0,0x0,0.000453,4.189433,400.018407,0,0.000000,0.340700,0.042251,0.000000,83.460076
"_Z11kMultScalarPffS_jf",2,0,0,7,850,2822400,16,0,0,2,1,0,0x0,0.000447,4.241319,404.492886,0,0.000000,0.344920,0.040363,0.000000,92.421053
"_Z11kMultScalarPffS_jf",3,0,0,8,850,2822400,16,0,0,2,1,0,0x0,0.000451,4.209100,401.796267,0,0.000000,0.342299,0.042449,0.000000,83.460076
"_Z11kMultScalarPffS_jf",4,0,0,9,850,2822400,16,0,0,2,1,0,0x0,0.000451,4.203345,400.905366,0,0.000000,0.341831,0.044781,0.000000,62.446657
"_Z11kMultScalarPffS_jf",5,0,0,10,850,2822400,16,0,0,2,1,0,0x0,0.000449,4.220922,402.691136,0,0.000000,0.343261,0.040169,0.000000,92.226891
"_Z11kMultScalarPffS_jf",6,0,0,11,850,2822400,16,0,0,2,1,0,0x0,0.000451,4.205087,401.796267,0,0.000000,0.341938,0.042409,0.000000,83.460076
"_Z11kMultScalarPffS_jf",7,0,0,12,850,2822400,16,0,0,2,1,0,0x0,0.000447,4.240406,404.492886,0,0.000000,0.344845,0.040354,0.000000,92.421053
"_Z11kMultScalarPffS_jf",8,0,0,13,850,2822400,16,0,0,2,1,0,0x0,0.000447,4.239310,404.492886,0,0.000000,0.344756,0.040344,0.000000,92.421053
"_Z11kMultScalarPffS_jf",9,0,0,14,850,2822400,16,0,0,2,1,0,0x0,0.000447,4.240335,404.492886,0,0.000000,0.344840,0.040354,0.000000,92.421053
"_Z11kMultScalarPffS_jf",10,0,0,15,850,2822400,16,0,0,2,1,0,0x0,0.000447,4.240317,404.492886,0,0.000000,0.344838,0.040353,0.000000,92.421053
