kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z10kWriteRowsPfS_iiiif",0,0,0,4,2345,2849280,32,0,0,1,2,0,0x0,0.000229,4.941328,599.848421,0,0.000000,32.810297,4.425988,0.000000,99.752534
"_Z10kWriteRowsPfS_iiiif",1,0,0,6,2345,2849280,32,0,0,1,2,0,0x0,0.000234,4.823515,584.467692,0,0.000000,31.908404,4.345397,0.000000,99.657765
"_Z10kWriteRowsPfS_iiiif",2,0,0,7,2345,2849280,32,0,0,1,2,0,0x0,0.000229,4.941855,599.848421,0,0.000000,32.817687,4.425571,0.000000,99.752534
"_Z10kWriteRowsPfS_iiiif",3,0,0,8,2345,2849280,32,0,0,1,2,0,0x0,0.000234,4.839597,586.976137,0,0.000000,32.113194,4.380355,0.000000,99.658479
"_Z10kWriteRowsPfS_iiiif",4,0,0,9,2345,2849280,32,0,0,1,2,0,0x0,0.000233,4.841631,586.976137,0,0.000000,32.110361,4.432925,0.000000,99.655501
"_Z10kWriteRowsPfS_iiiif",5,0,0,10,2345,2849280,32,0,0,1,2,0,0x0,0.000234,4.831452,586.976137,0,0.000000,31.925114,4.393285,0.000000,99.660964
"_Z10kWriteRowsPfS_iiiif",6,0,0,11,2345,2849280,32,0,0,1,2,0,0x0,0.000235,4.816783,584.467692,0,0.000000,31.877124,4.359773,0.000000,99.655413
"_Z10kWriteRowsPfS_iiiif",7,0,0,12,2345,2849280,32,0,0,1,2,0,0x0,0.000234,4.829078,584.467692,0,0.000000,31.986527,4.376375,0.000000,99.660618
"_Z10kWriteRowsPfS_iiiif",8,0,0,13,2345,2849280,32,0,0,1,2,0,0x0,0.000229,4.940599,599.848421,0,0.000000,32.886452,4.424242,0.000000,99.752534
"_Z10kWriteRowsPfS_iiiif",9,0,0,14,2345,2849280,32,0,0,1,2,0,0x0,0.000229,4.939318,599.848421,0,0.000000,32.935543,4.424733,0.000000,99.752534
"_Z10kWriteRowsPfS_iiiif",10,0,0,15,2345,2849280,32,0,0,1,2,0,0x0,0.000229,4.939007,599.848421,0,0.000000,32.905279,4.416058,0.000000,99.752534
