kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z8kAdagradPfS_fi",0,0,0,4,114634,1576960,64,0,0,3,1,0,0x0,0.000067,3.602685,335.747879,0,0.000000,0.052483,0.005132,0.000000,87.279152
"_Z8kAdagradPfS_fi",1,0,0,6,114634,1576960,64,0,0,3,1,0,0x0,0.000071,3.402822,316.562286,0,0.000000,0.049572,0.022473,0.000000,73.952096
"_Z8kAdagradPfS_fi",2,0,0,7,114634,1576960,64,0,0,3,1,0,0x0,0.000067,3.603627,335.747879,0,0.000000,0.052497,0.005133,0.000000,87.279152
"_Z8kAdagradPfS_fi",3,0,0,8,114634,1576960,64,0,0,3,1,0,0x0,0.000069,3.508091,325.872941,0,0.000000,0.051105,0.022713,0.000000,73.952096
"_Z8kAdagradPfS_fi",4,0,0,9,114634,1576960,64,0,0,3,1,0,0x0,0.000069,3.508824,325.872941,0,0.000000,0.049071,0.023173,0.000000,73.952096
"_Z8kAdagradPfS_fi",5,0,0,10,114634,1576960,64,0,0,3,1,0,0x0,0.000069,3.502744,325.872941,0,0.000000,0.051027,0.023813,0.000000,73.511905
"_Z8kAdagradPfS_fi",6,0,0,11,114634,1576960,64,0,0,3,1,0,0x0,0.000069,3.494312,321.150145,0,0.000000,0.050905,0.022624,0.000000,73.511905
"_Z8kAdagradPfS_fi",7,0,0,12,114634,1576960,64,0,0,3,1,0,0x0,0.000069,3.493016,321.150145,0,0.000000,0.050886,0.023068,0.000000,73.952096
"_Z8kAdagradPfS_fi",8,0,0,13,114634,1576960,64,0,0,3,1,0,0x0,0.000067,3.597717,330.736716,0,0.000000,0.052411,0.005125,0.000000,87.279152
"_Z8kAdagradPfS_fi",9,0,0,14,114634,1576960,64,0,0,3,1,0,0x0,0.000067,3.591226,330.736716,0,0.000000,0.052316,0.005115,0.000000,87.279152
"_Z8kAdagradPfS_fi",10,0,0,15,114634,1576960,64,0,0,3,1,0,0x0,0.000067,3.598321,330.736716,0,0.000000,0.052420,0.005125,0.000000,87.279152
