kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z4kExpPfS_j",0,0,0,4,60315,2822400,16,0,0,1,1,0,0x0,0.000447,3.866617,355.032483,0,0.000000,1.298655,0.158725,0.000000,94.679186
"_Z4kExpPfS_j",1,0,0,6,60315,2822400,16,0,0,1,1,0,0x0,0.000453,3.818182,351.105133,0,0.000000,1.318234,0.177368,0.000000,84.691011
"_Z4kExpPfS_j",2,0,0,7,60315,2822400,16,0,0,1,1,0,0x0,0.000447,3.866622,355.032483,0,0.000000,1.312143,0.160262,0.000000,94.670846
"_Z4kExpPfS_j",3,0,0,8,60315,2822400,16,0,0,1,1,0,0x0,0.000451,3.835527,352.665600,0,0.000000,1.323113,0.179005,0.000000,84.691011
"_Z4kExpPfS_j",4,0,0,9,60315,2822400,16,0,0,1,1,0,0x0,0.000451,3.833694,351.883636,0,0.000000,1.287597,0.159867,0.000000,84.733894
"_Z4kExpPfS_j",5,0,0,10,60315,2822400,16,0,0,1,1,0,0x0,0.000453,3.816439,350.330066,0,0.000000,1.337667,0.198805,0.000000,67.224080
"_Z4kExpPfS_j",6,0,0,11,60315,2822400,16,0,0,1,1,0,0x0,0.000449,3.847882,353.451047,0,0.000000,1.292363,0.160181,0.000000,94.531250
"_Z4kExpPfS_j",7,0,0,12,60315,2822400,16,0,0,1,1,0,0x0,0.000448,3.862865,355.032483,0,0.000000,1.297395,0.161084,0.000000,94.670846
"_Z4kExpPfS_j",8,0,0,13,60315,2822400,16,0,0,1,1,0,0x0,0.000447,3.864300,355.032483,0,0.000000,1.297877,0.161528,0.000000,94.679186
"_Z4kExpPfS_j",9,0,0,14,60315,2822400,16,0,0,1,1,0,0x0,0.000447,3.864791,355.032483,0,0.000000,1.311277,0.159453,0.000000,94.662480
"_Z4kExpPfS_j",10,0,0,15,60315,2822400,16,0,0,1,1,0,0x0,0.000447,3.864770,355.032483,0,0.000000,1.298035,0.161373,0.000000,94.679186
