kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z22iterative_saxpy_kernelPfPKfffi",0,0,0,4,48065,1655808,192,0,0,1,2,0,0x0,0.000034,8.969547,1103.872000,0,0.000000,28.637465,3.432225,0.000000,99.388929
"_Z22iterative_saxpy_kernelPfPKfffi",1,0,0,6,48065,1655808,192,0,0,1,2,0,0x0,0.000039,7.703179,934.045538,0,0.000000,24.017452,3.156858,0.000000,99.083295
"_Z22iterative_saxpy_kernelPfPKfffi",2,0,0,7,48065,1655808,192,0,0,1,2,0,0x0,0.000032,9.417406,1138.368000,0,0.000000,29.217060,3.739493,0.000000,99.383997
"_Z22iterative_saxpy_kernelPfPKfffi",3,0,0,8,48065,1655808,192,0,0,1,2,0,0x0,0.000036,8.505602,1040.793600,0,0.000000,26.485105,3.946838,0.000000,99.082387
"_Z22iterative_saxpy_kernelPfPKfffi",4,0,0,9,48065,1655808,192,0,0,1,2,0,0x0,0.000035,8.605489,1040.793600,0,0.000000,27.948768,4.032659,0.000000,99.077686
"_Z22iterative_saxpy_kernelPfPKfffi",5,0,0,10,48065,1655808,192,0,0,1,2,0,0x0,0.000036,8.382727,1011.882667,0,0.000000,26.915533,3.812922,0.000000,99.086458
"_Z22iterative_saxpy_kernelPfPKfffi",6,0,0,11,48065,1655808,192,0,0,1,2,0,0x0,0.000037,8.251824,1011.882667,0,0.000000,26.354466,3.854594,0.000000,99.084623
"_Z22iterative_saxpy_kernelPfPKfffi",7,0,0,12,48065,1655808,192,0,0,1,2,0,0x0,0.000036,8.538539,1040.793600,0,0.000000,28.163889,4.118336,0.000000,99.087657
"_Z22iterative_saxpy_kernelPfPKfffi",8,0,0,13,48065,1655808,192,0,0,1,2,0,0x0,0.000037,8.129713,984.534486,0,0.000000,25.739065,3.623261,0.000000,99.090493
"_Z22iterative_saxpy_kernelPfPKfffi",9,0,0,14,48065,1655808,192,0,0,1,2,0,0x0,0.000035,8.786929,1071.405176,0,0.000000,26.904650,3.367779,0.000000,99.379397
"_Z22iterative_saxpy_kernelPfPKfffi",10,0,0,15,48065,1655808,192,0,0,1,2,0,0x0,0.000035,8.686388,1071.405176,0,0.000000,26.506822,3.155553,0.000000,99.381205
