kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z18reduction_kernel_1PfS_j",0,0,0,4,74347,253952,64,0,0,0,1,0,0x0,0.000015,1.777174,237.363200,7936,0.000000,10.988023,2.574296,0.000000,98.473282
"_Z18reduction_kernel_1PfS_j",1,0,0,6,74347,253952,64,0,0,0,1,0,0x0,0.000021,1.306301,178.022400,7936,0.000000,8.380157,2.758331,0.000000,96.765120
"_Z18reduction_kernel_1PfS_j",2,0,0,7,74347,253952,64,0,0,0,1,0,0x0,0.000015,1.771670,237.363200,7936,0.000000,10.947879,2.455275,0.000000,98.473282
"_Z18reduction_kernel_1PfS_j",3,0,0,8,74347,253952,64,0,0,0,1,0,0x0,0.000019,1.449747,197.802667,7936,0.000000,9.552988,3.063725,0.000000,96.855936
"_Z18reduction_kernel_1PfS_j",4,0,0,9,74347,253952,64,0,0,0,1,0,0x0,0.000019,1.450182,197.802667,7936,0.000000,10.075386,3.444911,0.000000,96.810507
"_Z18reduction_kernel_1PfS_j",5,0,0,10,74347,253952,64,0,0,0,1,0,0x0,0.000019,1.450666,197.802667,7936,0.000000,9.073543,2.164737,0.000000,97.289654
"_Z18reduction_kernel_1PfS_j",6,0,0,11,74347,253952,64,0,0,0,1,0,0x0,0.000020,1.384731,187.392000,7936,0.000000,7.824245,2.505096,0.000000,97.059515
"_Z18reduction_kernel_1PfS_j",7,0,0,12,74347,253952,64,0,0,0,1,0,0x0,0.000019,1.397101,187.392000,7936,0.000000,8.108651,2.251109,0.000000,97.035992
"_Z18reduction_kernel_1PfS_j",8,0,0,13,74347,253952,64,0,0,0,1,0,0x0,0.000019,1.401967,187.392000,7936,0.000000,8.552080,2.719284,0.000000,97.060898
"_Z18reduction_kernel_1PfS_j",9,0,0,14,74347,253952,64,0,0,0,1,0,0x0,0.000016,1.740183,237.363200,7936,0.000000,9.945763,2.278549,0.000000,98.472189
"_Z18reduction_kernel_1PfS_j",10,0,0,15,74347,253952,64,0,0,0,1,0,0x0,0.000016,1.739000,237.363200,7936,0.000000,9.301000,2.152000,0.000000,98.472918
