kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z10fp_bias_fcPfS_i",0,0,0,4,24524,1537536,32,0,0,2,1,0,0x0,0.000126,23.434272,2441.127619,0,0.000000,0.034923,0.004087,0.000000,90.617284
"_Z10fp_bias_fcPfS_i",1,0,0,6,24524,1537536,32,0,0,2,1,0,0x0,0.000130,22.671376,2366.016000,0,0.000000,0.033786,0.013898,0.000000,88.221154
"_Z10fp_bias_fcPfS_i",2,0,0,7,24524,1537536,32,0,0,2,1,0,0x0,0.000126,23.438917,2441.127619,0,0.000000,0.034930,0.004088,0.000000,90.617284
"_Z10fp_bias_fcPfS_i",3,0,0,8,24524,1537536,32,0,0,2,1,0,0x0,0.000128,23.096866,2402.985000,0,0.000000,0.034420,0.014159,0.000000,88.647343
"_Z10fp_bias_fcPfS_i",4,0,0,9,24524,1537536,32,0,0,2,1,0,0x0,0.000128,23.081089,2402.985000,0,0.000000,0.034397,0.014149,0.000000,88.433735
"_Z10fp_bias_fcPfS_i",5,0,0,10,24524,1537536,32,0,0,2,1,0,0x0,0.000128,23.057352,2402.985000,0,0.000000,0.034362,0.013525,0.000000,88.433735
"_Z10fp_bias_fcPfS_i",6,0,0,11,24524,1537536,32,0,0,2,1,0,0x0,0.000128,23.042078,2402.985000,0,0.000000,0.034339,0.014125,0.000000,88.433735
"_Z10fp_bias_fcPfS_i",7,0,0,12,24524,1537536,32,0,0,2,1,0,0x0,0.000128,23.026265,2402.985000,0,0.000000,0.034315,0.013872,0.000000,88.433735
"_Z10fp_bias_fcPfS_i",8,0,0,13,24524,1537536,32,0,0,2,1,0,0x0,0.000126,23.416757,2441.127619,0,0.000000,0.034897,0.004084,0.000000,90.617284
"_Z10fp_bias_fcPfS_i",9,0,0,14,24524,1537536,32,0,0,2,1,0,0x0,0.000126,23.404708,2441.127619,0,0.000000,0.034879,0.004082,0.000000,90.617284
"_Z10fp_bias_fcPfS_i",10,0,0,15,24524,1537536,32,0,0,2,1,0,0x0,0.000126,23.412237,2441.127619,0,0.000000,0.034890,0.004083,0.000000,90.617284
