kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z7sumGradPfS_S_S_S_i",0,0,0,10,13553,1040384,32,0,0,4,2,0,0x0,0.000087,28.771492,2727.559356,0,0.000000,0.054828,0.005913,0.000000,91.778523
"_Z7sumGradPfS_S_S_S_i",1,0,0,12,13553,1040384,32,0,0,4,2,0,0x0,0.000091,27.526056,2607.666637,0,0.000000,0.052455,0.100795,0.000000,81.157270
"_Z7sumGradPfS_S_S_S_i",2,0,0,13,13553,1040384,32,0,0,4,2,0,0x0,0.000087,28.760980,2727.559356,0,0.000000,0.054808,0.005911,0.000000,91.778523
"_Z7sumGradPfS_S_S_S_i",3,0,0,14,13553,1040384,32,0,0,4,2,0,0x0,0.000089,28.174787,2666.265888,0,0.000000,0.053691,0.096679,0.000000,81.157270
"_Z7sumGradPfS_S_S_S_i",4,0,0,15,13553,1040384,32,0,0,4,2,0,0x0,0.000089,28.180523,2666.265888,0,0.000000,0.053702,0.105298,0.000000,81.157270
"_Z7sumGradPfS_S_S_S_i",5,0,0,16,13553,1040384,32,0,0,4,2,0,0x0,0.000089,28.135097,2666.265888,0,0.000000,0.053615,0.104778,0.000000,81.157270
"_Z7sumGradPfS_S_S_S_i",6,0,0,17,13553,1040384,32,0,0,4,2,0,0x0,0.000089,28.150135,2666.265888,0,0.000000,0.053644,0.106411,0.000000,81.157270
"_Z7sumGradPfS_S_S_S_i",7,0,0,18,13553,1040384,32,0,0,4,2,0,0x0,0.000089,28.077287,2666.265888,0,0.000000,0.053505,0.107710,0.000000,81.037037
"_Z7sumGradPfS_S_S_S_i",8,0,0,19,13553,1040384,32,0,0,4,2,0,0x0,0.000087,28.729282,2727.559356,0,0.000000,0.054748,0.005904,0.000000,91.778523
"_Z7sumGradPfS_S_S_S_i",9,0,0,20,13553,1040384,32,0,0,4,2,0,0x0,0.000087,28.730732,2727.559356,0,0.000000,0.054750,0.005904,0.000000,91.778523
"_Z7sumGradPfS_S_S_S_i",10,0,0,21,13553,1040384,32,0,0,4,2,0,0x0,0.000087,28.727431,2727.559356,0,0.000000,0.054744,0.005904,0.000000,91.778523
