kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z13pow_array_gpuPfii",0,0,0,2,68705,702464,128,0,0,1,1,0,0x0,0.000022,7.188766,830.184727,0,0.000000,25.064971,2.878301,0.000000,99.510544
"_Z13pow_array_gpuPfii",1,0,0,4,68705,702464,128,0,0,1,1,0,0x0,0.000026,6.153717,702.464000,0,0.000000,21.329897,2.842431,0.000000,99.000542
"_Z13pow_array_gpuPfii",2,0,0,5,68705,702464,128,0,0,1,1,0,0x0,0.000023,7.099881,830.184727,0,0.000000,24.121657,3.140783,0.000000,99.511460
"_Z13pow_array_gpuPfii",3,0,0,6,68705,702464,128,0,0,1,1,0,0x0,0.000024,6.824331,794.089739,0,0.000000,25.069636,3.211879,0.000000,98.994582
"_Z13pow_array_gpuPfii",4,0,0,7,68705,702464,128,0,0,1,1,0,0x0,0.000023,7.066531,830.184727,0,0.000000,26.149599,3.207752,0.000000,98.983703
"_Z13pow_array_gpuPfii",5,0,0,8,68705,702464,128,0,0,1,1,0,0x0,0.000023,6.892902,794.089739,0,0.000000,25.793789,3.240133,0.000000,99.000000
"_Z13pow_array_gpuPfii",6,0,0,9,68705,702464,128,0,0,1,1,0,0x0,0.000023,6.964373,794.089739,0,0.000000,27.372895,3.429395,0.000000,99.000662
"_Z13pow_array_gpuPfii",7,0,0,10,68705,702464,128,0,0,1,1,0,0x0,0.000025,6.498838,761.002667,0,0.000000,22.519831,2.760585,0.000000,98.994824
"_Z13pow_array_gpuPfii",8,0,0,11,68705,702464,128,0,0,1,1,0,0x0,0.000024,6.624691,761.002667,0,0.000000,23.825067,2.871343,0.000000,99.001083
"_Z13pow_array_gpuPfii",9,0,0,12,68705,702464,128,0,0,1,1,0,0x0,0.000022,7.373173,869.717333,0,0.000000,24.070651,3.426483,0.000000,99.510367
"_Z13pow_array_gpuPfii",10,0,0,13,68705,702464,128,0,0,1,1,0,0x0,0.000021,7.660582,913.203200,0,0.000000,24.976921,3.303952,0.000000,99.511135
