kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z13kDotProduct_rPfS_S_j",0,0,0,6,23997,1517824,16,2048,0,2,2,0,0x0,0.000244,21.250320,2639.469115,2466772,0.000000,96.547946,26.378212,0.000000,99.932879
"_Z13kDotProduct_rPfS_S_j",1,0,0,8,23997,1517824,16,2048,0,2,2,0,0x0,0.000250,20.775399,2586.467727,2466772,0.000000,94.306549,25.722475,0.000000,99.863755
"_Z13kDotProduct_rPfS_S_j",2,0,0,9,23997,1517824,16,2048,0,2,2,0,0x0,0.000244,21.253310,2639.469115,2466772,0.000000,96.380581,26.169438,0.000000,99.932879
"_Z13kDotProduct_rPfS_S_j",3,0,0,10,23997,1517824,16,2048,0,2,2,0,0x0,0.000247,21.031400,2618.010016,2466772,0.000000,95.601673,26.098047,0.000000,99.864801
"_Z13kDotProduct_rPfS_S_j",4,0,0,11,23997,1517824,16,2048,0,2,2,0,0x0,0.000247,21.023469,2618.010016,2466772,0.000000,95.384602,26.062960,0.000000,99.866894
"_Z13kDotProduct_rPfS_S_j",5,0,0,12,23997,1517824,16,2048,0,2,2,0,0x0,0.000248,20.970502,2607.410785,2466772,0.000000,95.515259,26.126676,0.000000,99.864801
"_Z13kDotProduct_rPfS_S_j",6,0,0,13,23997,1517824,16,2048,0,2,2,0,0x0,0.000249,20.864945,2596.897032,2466772,0.000000,94.729294,25.842261,0.000000,99.864801
"_Z13kDotProduct_rPfS_S_j",7,0,0,14,23997,1517824,16,2048,0,2,2,0,0x0,0.000247,21.050640,2618.010016,2466772,0.000000,95.613424,26.247932,0.000000,99.864801
"_Z13kDotProduct_rPfS_S_j",8,0,0,15,23997,1517824,16,2048,0,2,2,0,0x0,0.000246,21.124891,2628.695771,2466772,0.000000,95.636288,25.964140,0.000000,99.932879
"_Z13kDotProduct_rPfS_S_j",9,0,0,16,23997,1517824,16,2048,0,2,2,0,0x0,0.000245,21.209356,2639.469115,2466772,0.000000,96.386853,26.154701,0.000000,99.932879
"_Z13kDotProduct_rPfS_S_j",10,0,0,17,23997,1517824,16,2048,0,2,2,0,0x0,0.000246,21.118553,2628.695771,2466772,0.000000,96.005278,26.133931,0.000000,99.932879
