kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z22collective_dist_kernelPiiiPd",0,0,0,4,94146,246016,64,0,0,3,2,0,0x0,0.000016,7.230638,820.053333,0,0.000000,21.003210,2.286316,0.000000,97.855718
"_Z22collective_dist_kernelPiiiPd",1,0,0,6,94146,246016,64,0,0,3,2,0,0x0,0.000019,5.802206,647.410526,0,0.000000,16.482048,1.939301,0.000000,96.809735
"_Z22collective_dist_kernelPiiiPd",2,0,0,7,94146,246016,64,0,0,3,2,0,0x0,0.000016,7.251006,820.053333,0,0.000000,21.359155,2.285714,0.000000,97.855718
"_Z22collective_dist_kernelPiiiPd",3,0,0,8,94146,246016,64,0,0,3,2,0,0x0,0.000017,6.527587,723.576471,0,0.000000,19.316041,2.201674,0.000000,96.873457
"_Z22collective_dist_kernelPiiiPd",4,0,0,9,94146,246016,64,0,0,3,2,0,0x0,0.000017,6.488100,723.576471,0,0.000000,17.888521,2.147847,0.000000,96.825658
"_Z22collective_dist_kernelPiiiPd",5,0,0,10,94146,246016,64,0,0,3,2,0,0x0,0.000018,6.430216,723.576471,0,0.000000,18.312397,2.125116,0.000000,96.873457
"_Z22collective_dist_kernelPiiiPd",6,0,0,11,94146,246016,64,0,0,3,2,0,0x0,0.000018,6.381029,723.576471,0,0.000000,18.886784,2.147815,0.000000,96.873457
"_Z22collective_dist_kernelPiiiPd",7,0,0,12,94146,246016,64,0,0,3,2,0,0x0,0.000018,6.090708,683.377778,0,0.000000,16.809762,1.979110,0.000000,96.873457
"_Z22collective_dist_kernelPiiiPd",8,0,0,13,94146,246016,64,0,0,3,2,0,0x0,0.000018,6.396432,723.576471,0,0.000000,17.845225,1.996805,0.000000,96.873457
"_Z22collective_dist_kernelPiiiPd",9,0,0,14,94146,246016,64,0,0,3,2,0,0x0,0.000016,7.166793,820.053333,0,0.000000,21.148874,2.228343,0.000000,97.855718
"_Z22collective_dist_kernelPiiiPd",10,0,0,15,94146,246016,64,0,0,3,2,0,0x0,0.000016,7.065899,820.053333,0,0.000000,20.069801,2.043057,0.000000,97.855718
