kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z20AccuracyDivideKerneliPf",0,0,0,2,57666,627200,32,0,0,1,0,0,0x0,0.000055,5.603330,603.970370,0,0.000000,17.992121,4.063272,0.000000,99.969611
"_Z20AccuracyDivideKerneliPf",1,0,0,4,57666,627200,32,0,0,1,0,0,0x0,0.000060,5.136861,552.786441,0,0.000000,16.270744,3.732087,0.000000,99.601352
"_Z20AccuracyDivideKerneliPf",2,0,0,5,57666,627200,32,0,0,1,0,0,0x0,0.000055,5.603650,603.970370,0,0.000000,18.027172,4.072081,0.000000,99.969611
"_Z20AccuracyDivideKerneliPf",3,0,0,6,57666,627200,32,0,0,1,0,0,0x0,0.000057,5.332405,572.182456,0,0.000000,16.898010,3.870074,0.000000,99.601352
"_Z20AccuracyDivideKerneliPf",4,0,0,7,57666,627200,32,0,0,1,0,0,0x0,0.000057,5.350747,572.182456,0,0.000000,16.928289,3.878200,0.000000,99.601352
"_Z20AccuracyDivideKerneliPf",5,0,0,8,57666,627200,32,0,0,1,0,0,0x0,0.000057,5.339785,572.182456,0,0.000000,16.915130,3.882241,0.000000,99.601352
"_Z20AccuracyDivideKerneliPf",6,0,0,9,57666,627200,32,0,0,1,0,0,0x0,0.000058,5.313093,572.182456,0,0.000000,16.778260,3.862564,0.000000,99.601352
"_Z20AccuracyDivideKerneliPf",7,0,0,10,57666,627200,32,0,0,1,0,0,0x0,0.000058,5.313035,572.182456,0,0.000000,16.774012,3.845987,0.000000,99.601352
"_Z20AccuracyDivideKerneliPf",8,0,0,11,57666,627200,32,0,0,1,0,0,0x0,0.000055,5.591437,603.970370,0,0.000000,17.954504,4.052366,0.000000,99.969611
"_Z20AccuracyDivideKerneliPf",9,0,0,12,57666,627200,32,0,0,1,0,0,0x0,0.000055,5.592394,603.970370,0,0.000000,17.930757,4.059051,0.000000,99.969611
"_Z20AccuracyDivideKerneliPf",10,0,0,13,57666,627200,32,0,0,1,0,0,0x0,0.000055,5.592331,603.970370,0,0.000000,17.965932,4.060146,0.000000,99.969611
