kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z10findMaxAbsiPdiPiS0_S_iS_iii",0,0,0,10,65158,614656,64,0,0,3,2,0,0x0,0.000030,3.283856,311.437241,0,0.000000,0.753522,0.040237,0.000000,92.931034
"_Z10findMaxAbsiPdiPiS0_S_iS_iii",1,0,0,12,65158,614656,64,0,0,3,2,0,0x0,0.000035,2.832785,265.637647,0,0.000000,0.721241,0.104580,0.000000,82.542113
"_Z10findMaxAbsiPdiPiS0_S_iS_iii",2,0,0,13,65158,614656,64,0,0,3,2,0,0x0,0.000030,3.296881,311.437241,0,0.000000,0.762806,0.040396,0.000000,92.931034
"_Z10findMaxAbsiPdiPiS0_S_iS_iii",3,0,0,14,65158,614656,64,0,0,3,2,0,0x0,0.000032,3.028321,282.240000,0,0.000000,0.771025,0.113244,0.000000,82.923077
"_Z10findMaxAbsiPdiPiS0_S_iS_iii",4,0,0,15,65158,614656,64,0,0,3,2,0,0x0,0.000032,3.030365,282.240000,0,0.000000,0.770581,0.112356,0.000000,83.695652
"_Z10findMaxAbsiPdiPiS0_S_iS_iii",5,0,0,16,65158,614656,64,0,0,3,2,0,0x0,0.000032,3.021739,282.240000,0,0.000000,0.767907,0.111556,0.000000,83.307573
"_Z10findMaxAbsiPdiPiS0_S_iS_iii",6,0,0,17,65158,614656,64,0,0,3,2,0,0x0,0.000033,2.997467,282.240000,0,0.000000,0.765077,0.113998,0.000000,84.087363
"_Z10findMaxAbsiPdiPiS0_S_iS_iii",7,0,0,18,65158,614656,64,0,0,3,2,0,0x0,0.000033,3.001763,282.240000,0,0.000000,0.762830,0.110818,0.000000,84.087363
"_Z10findMaxAbsiPdiPiS0_S_iS_iii",8,0,0,19,65158,614656,64,0,0,3,2,0,0x0,0.000030,3.284680,311.437241,0,0.000000,0.753711,0.040247,0.000000,92.931034
"_Z10findMaxAbsiPdiPiS0_S_iS_iii",9,0,0,20,65158,614656,64,0,0,3,2,0,0x0,0.000030,3.286948,311.437241,0,0.000000,0.754231,0.040274,0.000000,92.931034
"_Z10findMaxAbsiPdiPiS0_S_iS_iii",10,0,0,21,65158,614656,64,0,0,3,2,0,0x0,0.000030,3.286054,311.437241,0,0.000000,0.760301,0.040264,0.000000,92.931034
