kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"relu",0,0,0,4,90184,627200,32,0,0,1,1,0,0x0,0.000054,11.626867,1208.711111,0,0.000000,0.071854,0.006323,0.000000,86.718750
"relu",1,0,0,6,90184,627200,32,0,0,1,1,0,0x0,0.000059,10.668468,1106.277966,0,0.000000,0.087293,0.027164,0.000000,72.312704
"relu",2,0,0,7,90184,627200,32,0,0,1,1,0,0x0,0.000054,11.623125,1208.711111,0,0.000000,0.071831,0.006321,0.000000,86.718750
"relu",3,0,0,8,90184,627200,32,0,0,1,1,0,0x0,0.000057,11.093260,1165.542857,0,0.000000,0.089946,0.027423,0.000000,72.077922
"relu",4,0,0,9,90184,627200,32,0,0,1,1,0,0x0,0.000057,11.097642,1165.542857,0,0.000000,0.091353,0.028805,0.000000,72.549020
"relu",5,0,0,10,90184,627200,32,0,0,1,1,0,0x0,0.000057,11.068734,1145.094737,0,0.000000,0.091115,0.028730,0.000000,72.549020
"relu",6,0,0,11,90184,627200,32,0,0,1,1,0,0x0,0.000058,10.980404,1145.094737,0,0.000000,0.089031,0.027144,0.000000,72.312704
"relu",7,0,0,12,90184,627200,32,0,0,1,1,0,0x0,0.000057,11.019767,1145.094737,0,0.000000,0.090712,0.028603,0.000000,72.549020
"relu",8,0,0,13,90184,627200,32,0,0,1,1,0,0x0,0.000054,11.604720,1208.711111,0,0.000000,0.071717,0.006311,0.000000,86.718750
"relu",9,0,0,14,90184,627200,32,0,0,1,1,0,0x0,0.000054,11.601525,1208.711111,0,0.000000,0.071697,0.006309,0.000000,86.718750
"relu",10,0,0,15,90184,627200,32,0,0,1,1,0,0x0,0.000054,11.613248,1208.711111,0,0.000000,0.071770,0.006316,0.000000,86.718750
