kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"matrix_cos",0,0,0,4,117575,1517824,16,0,0,5,1,0,0x0,0.000243,1.190827,110.971259,0,0.000000,0.168625,0.014839,0.000000,92.242833
"matrix_cos",1,0,0,6,117575,1517824,16,0,0,5,1,0,0x0,0.000248,1.167500,108.733935,0,0.000000,0.203613,0.052840,0.000000,84.413580
"matrix_cos",2,0,0,7,117575,1517824,16,0,0,5,1,0,0x0,0.000243,1.190534,110.971259,0,0.000000,0.168583,0.014835,0.000000,92.242833
"matrix_cos",3,0,0,8,117575,1517824,16,0,0,5,1,0,0x0,0.000246,1.177981,110.065371,0,0.000000,0.202200,0.050073,0.000000,84.674923
"matrix_cos",4,0,0,9,117575,1517824,16,0,0,5,1,0,0x0,0.000246,1.178119,110.065371,0,0.000000,0.203241,0.051096,0.000000,84.153846
"matrix_cos",5,0,0,10,117575,1517824,16,0,0,5,1,0,0x0,0.000246,1.176585,109.617951,0,0.000000,0.207482,0.055536,0.000000,84.283513
"matrix_cos",6,0,0,11,117575,1517824,16,0,0,5,1,0,0x0,0.000246,1.176441,109.617951,0,0.000000,0.212597,0.060670,0.000000,84.413580
"matrix_cos",7,0,0,12,117575,1517824,16,0,0,5,1,0,0x0,0.000246,1.175838,109.617951,0,0.000000,0.205131,0.053281,0.000000,84.544049
"matrix_cos",8,0,0,13,117575,1517824,16,0,0,5,1,0,0x0,0.000243,1.190182,110.971259,0,0.000000,0.168533,0.014831,0.000000,92.242833
"matrix_cos",9,0,0,14,117575,1517824,16,0,0,5,1,0,0x0,0.000243,1.190167,110.971259,0,0.000000,0.168531,0.014831,0.000000,92.242833
"matrix_cos",10,0,0,15,117575,1517824,16,0,0,5,1,0,0x0,0.000243,1.190264,110.971259,0,0.000000,0.168545,0.014832,0.000000,92.242833
