kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"matrix_asin",0,0,0,4,121098,1040384,32,0,0,5,1,0,0x0,0.000087,0.782179,98.208744,0,0.000000,0.067585,0.005947,0.000000,85.818182
"matrix_asin",1,0,0,6,121098,1040384,32,0,0,5,1,0,0x0,0.000092,0.740049,92.812659,0,0.000000,0.077074,0.018757,0.000000,72.392638
"matrix_asin",2,0,0,7,121098,1040384,32,0,0,5,1,0,0x0,0.000087,0.782241,98.208744,0,0.000000,0.067590,0.005948,0.000000,85.818182
"matrix_asin",3,0,0,8,121098,1040384,32,0,0,5,1,0,0x0,0.000089,0.759426,94.898337,0,0.000000,0.078742,0.018898,0.000000,72.615385
"matrix_asin",4,0,0,9,121098,1040384,32,0,0,5,1,0,0x0,0.000089,0.758747,94.898337,0,0.000000,0.078322,0.018532,0.000000,72.392638
"matrix_asin",5,0,0,10,121098,1040384,32,0,0,5,1,0,0x0,0.000089,0.758116,94.898337,0,0.000000,0.077209,0.018342,0.000000,72.615385
"matrix_asin",6,0,0,11,121098,1040384,32,0,0,5,1,0,0x0,0.000090,0.756387,94.898337,0,0.000000,0.076684,0.018300,0.000000,72.392638
"matrix_asin",7,0,0,12,121098,1040384,32,0,0,5,1,0,0x0,0.000090,0.756287,94.898337,0,0.000000,0.079637,0.020040,0.000000,72.392638
"matrix_asin",8,0,0,13,121098,1040384,32,0,0,5,1,0,0x0,0.000087,0.781121,98.208744,0,0.000000,0.067493,0.005939,0.000000,85.818182
"matrix_asin",9,0,0,14,121098,1040384,32,0,0,5,1,0,0x0,0.000087,0.780750,98.208744,0,0.000000,0.067461,0.005937,0.000000,85.818182
"matrix_asin",10,0,0,15,121098,1040384,32,0,0,5,1,0,0x0,0.000087,0.781357,98.208744,0,0.000000,0.067514,0.005941,0.000000,85.818182
