kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"bias_multiply",0,0,0,6,98489,4096576,64,0,0,1,1,0,0x0,0.000166,12.532238,1299.089067,0,0.000000,0.273170,0.018664,0.000000,94.251135
"bias_multiply",1,0,0,8,98489,4096576,64,0,0,1,1,0,0x0,0.000171,12.163373,1260.880565,0,0.000000,0.337039,0.090023,0.000000,84.075574
"bias_multiply",2,0,0,9,98489,4096576,64,0,0,1,1,0,0x0,0.000166,12.520105,1299.089067,0,0.000000,0.257745,0.017610,0.000000,94.251135
"bias_multiply",3,0,0,10,98489,4096576,64,0,0,1,1,0,0x0,0.000168,12.337100,1275.891048,0,0.000000,0.328491,0.091866,0.000000,83.512064
"bias_multiply",4,0,0,11,98489,4096576,64,0,0,1,1,0,0x0,0.000169,12.321276,1275.891048,0,0.000000,0.328255,0.091934,0.000000,84.417344
"bias_multiply",5,0,0,12,98489,4096576,64,0,0,1,1,0,0x0,0.000169,12.310689,1275.891048,0,0.000000,0.342788,0.093336,0.000000,84.189189
"bias_multiply",6,0,0,13,98489,4096576,64,0,0,1,1,0,0x0,0.000169,12.268067,1268.341396,0,0.000000,0.326376,0.091075,0.000000,84.189189
"bias_multiply",7,0,0,14,98489,4096576,64,0,0,1,1,0,0x0,0.000169,12.263722,1268.341396,0,0.000000,0.344063,0.095009,0.000000,83.624161
"bias_multiply",8,0,0,15,98489,4096576,64,0,0,1,1,0,0x0,0.000166,12.521520,1299.089067,0,0.000000,0.272937,0.018648,0.000000,94.251135
"bias_multiply",9,0,0,16,98489,4096576,64,0,0,1,1,0,0x0,0.000166,12.523974,1299.089067,0,0.000000,0.273367,0.018652,0.000000,94.251135
"bias_multiply",10,0,0,17,98489,4096576,64,0,0,1,1,0,0x0,0.000166,12.524257,1299.089067,0,0.000000,0.272997,0.018652,0.000000,94.251135
