kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",0,0,0,6,35553,2849280,32,0,0,1,1,0,0x0,0.000228,0.765068,100.421053,0,0.000000,0.377300,0.053499,0.000000,88.000000
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",1,0,0,8,35553,2849280,32,0,0,1,1,0,0x0,0.000234,0.748099,98.266094,0,0.000000,0.411411,0.092049,0.000000,74.006116
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",2,0,0,9,35553,2849280,32,0,0,1,1,0,0x0,0.000228,0.765108,100.421053,0,0.000000,0.380741,0.054392,0.000000,88.000000
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",3,0,0,10,35553,2849280,32,0,0,1,1,0,0x0,0.000231,0.756315,99.116883,0,0.000000,0.415929,0.093060,0.000000,74.006116
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",4,0,0,11,35553,2849280,32,0,0,1,1,0,0x0,0.000231,0.756508,99.547826,0,0.000000,0.413194,0.093016,0.000000,74.006116
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",5,0,0,12,35553,2849280,32,0,0,1,1,0,0x0,0.000231,0.755353,99.116883,0,0.000000,0.412563,0.092604,0.000000,74.006116
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",6,0,0,13,35553,2849280,32,0,0,1,1,0,0x0,0.000231,0.754857,99.116883,0,0.000000,0.416208,0.093961,0.000000,74.006116
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",7,0,0,14,35553,2849280,32,0,0,1,1,0,0x0,0.000231,0.754894,99.116883,0,0.000000,0.414608,0.095113,0.000000,74.006116
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",8,0,0,15,35553,2849280,32,0,0,1,1,0,0x0,0.000229,0.764357,100.421053,0,0.000000,0.380367,0.054338,0.000000,88.000000
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",9,0,0,16,35553,2849280,32,0,0,1,1,0,0x0,0.000229,0.764520,100.421053,0,0.000000,0.377167,0.053871,0.000000,88.000000
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",10,0,0,17,35553,2849280,32,0,0,1,1,0,0x0,0.000229,0.764591,100.421053,0,0.000000,0.380484,0.054355,0.000000,88.000000
