kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z11unpack_leftiiiPdS_i",0,0,0,4,53784,2822400,16,0,0,1,1,0,0x0,0.000447,0.770369,101.025503,0,0.000000,0.000000,0.000000,0.000000,85.185185
"_Z11unpack_leftiiiPdS_i",1,0,0,6,53784,2822400,16,0,0,1,1,0,0x0,0.000452,0.762164,99.907965,0,0.000000,0.000000,0.000000,0.000000,63.667820
"_Z11unpack_leftiiiPdS_i",2,0,0,7,53784,2822400,16,0,0,1,1,0,0x0,0.000447,0.770391,101.025503,0,0.000000,0.000000,0.000000,0.000000,85.185185
"_Z11unpack_leftiiiPdS_i",3,0,0,8,53784,2822400,16,0,0,1,1,0,0x0,0.000450,0.766044,100.575501,0,0.000000,0.000000,0.000000,0.000000,63.667820
"_Z11unpack_leftiiiPdS_i",4,0,0,9,53784,2822400,16,0,0,1,1,0,0x0,0.000451,0.764116,100.352000,0,0.000000,0.000000,0.000000,0.000000,38.655462
"_Z11unpack_leftiiiPdS_i",5,0,0,10,53784,2822400,16,0,0,1,1,0,0x0,0.000449,0.768012,100.800000,0,0.000000,0.000000,0.000000,0.000000,84.792627
"_Z11unpack_leftiiiPdS_i",6,0,0,11,53784,2822400,16,0,0,1,1,0,0x0,0.000450,0.765123,100.352000,0,0.000000,0.000000,0.000000,0.000000,63.667820
"_Z11unpack_leftiiiPdS_i",7,0,0,12,53784,2822400,16,0,0,1,1,0,0x0,0.000447,0.770354,101.025503,0,0.000000,0.000000,0.000000,0.000000,85.185185
"_Z11unpack_leftiiiPdS_i",8,0,0,13,53784,2822400,16,0,0,1,1,0,0x0,0.000447,0.770013,101.025503,0,0.000000,0.000000,0.000000,0.000000,85.185185
"_Z11unpack_leftiiiPdS_i",9,0,0,14,53784,2822400,16,0,0,1,1,0,0x0,0.000448,0.769890,101.025503,0,0.000000,0.000000,0.000000,0.000000,85.185185
"_Z11unpack_leftiiiPdS_i",10,0,0,15,53784,2822400,16,0,0,1,1,0,0x0,0.000447,0.770029,101.025503,0,0.000000,0.000000,0.000000,0.000000,85.185185
