kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",0,0,0,8,93574,246016,16,0,0,1,2,0,0x0,0.000044,1.368500,183.120372,0,0.000000,0.014593,0.000000,0.000000,84.403670
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",1,0,0,10,93574,246016,16,0,0,1,2,0,0x0,0.000049,1.237540,164.045333,0,0.000000,0.013196,0.000000,0.000000,63.013699
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",2,0,0,11,93574,246016,16,0,0,1,2,0,0x0,0.000044,1.369475,183.120372,0,0.000000,0.014603,0.000000,0.000000,84.403670
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",3,0,0,12,93574,246016,16,0,0,1,2,0,0x0,0.000046,1.294609,171.177739,0,0.000000,0.013805,0.000000,0.000000,63.013699
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",4,0,0,13,93574,246016,16,0,0,1,2,0,0x0,0.000046,1.296215,171.177739,0,0.000000,0.013822,0.000000,0.000000,63.013699
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",5,0,0,14,93574,246016,16,0,0,1,2,0,0x0,0.000047,1.289469,171.177739,0,0.000000,0.013750,0.000000,0.000000,63.013699
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",6,0,0,15,93574,246016,16,0,0,1,2,0,0x0,0.000047,1.282929,171.177739,0,0.000000,0.013680,0.000000,0.000000,63.013699
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",7,0,0,16,93574,246016,16,0,0,1,2,0,0x0,0.000047,1.281971,171.177739,0,0.000000,0.013670,0.000000,0.000000,63.013699
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",8,0,0,17,93574,246016,16,0,0,1,2,0,0x0,0.000047,1.281031,171.177739,0,0.000000,0.013660,0.000000,0.000000,63.013699
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",9,0,0,18,93574,246016,16,0,0,1,2,0,0x0,0.000044,1.365351,178.958545,0,0.000000,0.014559,0.000000,0.000000,84.403670
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",10,0,0,19,93574,246016,16,0,0,1,2,0,0x0,0.000044,1.365448,183.120372,0,0.000000,0.014560,0.000000,0.000000,84.403670
