kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"neq_strided_float",0,0,0,6,54007,57600,64,0,0,1,2,0,0x0,0.000169,61.176938,7212.610651,0,0.000000,61.056089,9.535271,0.000000,98.054026
"neq_strided_float",1,0,0,8,54007,57600,64,0,0,1,2,0,0x0,0.000174,59.653818,7045.845087,0,0.000000,59.444351,9.393276,0.000000,98.012477
"neq_strided_float",2,0,0,9,54007,57600,64,0,0,1,2,0,0x0,0.000170,61.143108,7212.610651,0,0.000000,61.199190,9.646217,0.000000,98.054388
"neq_strided_float",3,0,0,10,54007,57600,64,0,0,1,2,0,0x0,0.000172,60.358514,7128.252632,0,0.000000,60.111999,9.543908,0.000000,98.014402
"neq_strided_float",4,0,0,11,54007,57600,64,0,0,1,2,0,0x0,0.000172,60.435934,7128.252632,0,0.000000,59.848576,9.247781,0.000000,98.008672
"neq_strided_float",5,0,0,12,54007,57600,64,0,0,1,2,0,0x0,0.000172,60.364006,7128.252632,0,0.000000,60.263962,9.354971,0.000000,98.011506
"neq_strided_float",6,0,0,13,54007,57600,64,0,0,1,2,0,0x0,0.000172,60.366203,7128.252632,0,0.000000,60.629038,9.436204,0.000000,98.016587
"neq_strided_float",7,0,0,14,54007,57600,64,0,0,1,2,0,0x0,0.000171,60.452015,7128.252632,0,0.000000,60.309909,9.471305,0.000000,98.012931
"neq_strided_float",8,0,0,15,54007,57600,64,0,0,1,2,0,0x0,0.000170,60.870904,7170.183529,0,0.000000,60.502373,9.785497,0.000000,98.053126
"neq_strided_float",9,0,0,16,54007,57600,64,0,0,1,2,0,0x0,0.000170,61.077584,7212.610651,0,0.000000,61.286251,9.678783,0.000000,98.053304
"neq_strided_float",10,0,0,17,54007,57600,64,0,0,1,2,0,0x0,0.000170,61.029712,7212.610651,0,0.000000,61.277865,9.539186,0.000000,98.054769
