kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"div_double",0,0,0,6,120990,253952,128,0,0,3,1,0,0x0,0.000016,27.627878,812.646400,0,0.000000,29.845638,3.313060,0.000000,97.109750
"div_double",1,0,0,8,120990,253952,128,0,0,3,1,0,0x0,0.000022,19.340909,554.077091,0,0.000000,18.321990,2.063588,0.000000,96.405146
"div_double",2,0,0,9,120990,253952,128,0,0,3,1,0,0x0,0.000016,26.790652,761.856000,0,0.000000,23.460565,2.570594,0.000000,97.220087
"div_double",3,0,0,10,120990,253952,128,0,0,3,1,0,0x0,0.000019,22.083447,641.562947,0,0.000000,21.075017,2.552724,0.000000,96.341928
"div_double",4,0,0,11,120990,253952,128,0,0,3,1,0,0x0,0.000020,21.827761,641.562947,0,0.000000,19.376943,2.407842,0.000000,96.244876
"div_double",5,0,0,12,120990,253952,128,0,0,3,1,0,0x0,0.000021,20.835227,609.484800,0,0.000000,18.452706,2.143550,0.000000,96.449410
"div_double",6,0,0,13,120990,253952,128,0,0,3,1,0,0x0,0.000021,20.498145,609.484800,0,0.000000,19.124922,2.296093,0.000000,96.400051
"div_double",7,0,0,14,120990,253952,128,0,0,3,1,0,0x0,0.000021,20.790214,609.484800,0,0.000000,18.208953,2.126406,0.000000,96.269444
"div_double",8,0,0,15,120990,253952,128,0,0,3,1,0,0x0,0.000020,21.327757,609.484800,0,0.000000,22.143876,2.390435,0.000000,96.393147
"div_double",9,0,0,16,120990,253952,128,0,0,3,1,0,0x0,0.000016,26.196211,761.856000,0,0.000000,24.390708,2.663747,0.000000,97.022503
"div_double",10,0,0,17,120990,253952,128,0,0,3,1,0,0x0,0.000016,26.127421,761.856000,0,0.000000,25.422442,2.655212,0.000000,97.184743
