kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"neq_strided_double",0,0,0,6,128847,61440,64,0,0,3,2,0,0x0,0.000180,62.631699,7224.547556,0,0.000000,85.847279,12.491327,0.000000,98.402600
"neq_strided_double",1,0,0,8,128847,61440,64,0,0,3,2,0,0x0,0.000186,60.551636,6991.497634,0,0.000000,83.190482,12.138693,0.000000,98.373844
"neq_strided_double",2,0,0,9,128847,61440,64,0,0,3,2,0,0x0,0.000180,62.551625,7224.547556,0,0.000000,85.767581,12.587355,0.000000,98.402409
"neq_strided_double",3,0,0,10,128847,61440,64,0,0,3,2,0,0x0,0.000184,61.467398,7106.112350,0,0.000000,84.298820,12.215197,0.000000,98.372050
"neq_strided_double",4,0,0,11,128847,61440,64,0,0,3,2,0,0x0,0.000184,61.297517,7067.492174,0,0.000000,84.190530,12.194594,0.000000,98.368235
"neq_strided_double",5,0,0,12,128847,61440,64,0,0,3,2,0,0x0,0.000185,61.084311,7067.492174,0,0.000000,84.031091,12.154293,0.000000,98.371465
"neq_strided_double",6,0,0,13,128847,61440,64,0,0,3,2,0,0x0,0.000185,61.092993,7067.492174,0,0.000000,83.977977,12.160251,0.000000,98.369452
"neq_strided_double",7,0,0,14,128847,61440,64,0,0,3,2,0,0x0,0.000184,61.178287,7067.492174,0,0.000000,84.064216,12.196120,0.000000,98.368394
"neq_strided_double",8,0,0,15,128847,61440,64,0,0,3,2,0,0x0,0.000181,62.297789,7184.632928,0,0.000000,85.541431,12.431806,0.000000,98.389865
"neq_strided_double",9,0,0,16,128847,61440,64,0,0,3,2,0,0x0,0.000182,61.931921,7145.156923,0,0.000000,85.031594,12.329036,0.000000,98.398224
"neq_strided_double",10,0,0,17,128847,61440,64,0,0,3,2,0,0x0,0.000182,62.141683,7184.632928,0,0.000000,85.461406,12.375183,0.000000,98.395249
