kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z15readLocalMemoryPKfPfii",0,0,0,4,88214,614656,256,8192,0,4,2,0,0x0,0.000891,14.437869,1710.827026,1382976,40.409197,93.151898,0.232765,0.000000,98.713873
"_Z15readLocalMemoryPKfPfii",1,0,0,6,88214,614656,256,8192,0,4,2,0,0x0,0.000875,14.703804,1742.110720,1382976,41.153504,95.469929,0.235284,0.000000,98.450433
"_Z15readLocalMemoryPKfPfii",2,0,0,7,88214,614656,256,8192,0,4,2,0,0x0,0.000912,14.114738,1673.267706,1382976,39.504805,92.750837,0.224727,0.000000,98.130662
"_Z15readLocalMemoryPKfPfii",3,0,0,8,88214,614656,256,8192,0,4,2,0,0x0,0.000914,14.084852,1669.602278,1382976,39.421161,92.552983,0.223943,0.000000,98.707499
"_Z15readLocalMemoryPKfPfii",4,0,0,9,88214,614656,256,8192,0,4,2,0,0x0,0.000895,14.376232,1703.180872,1382976,40.236683,93.927699,0.232033,0.000000,98.455097
"_Z15readLocalMemoryPKfPfii",5,0,0,10,88214,614656,256,8192,0,4,2,0,0x0,0.000875,14.697884,1742.110720,1382976,41.136934,94.898378,0.237760,0.000000,98.450284
"_Z15readLocalMemoryPKfPfii",6,0,0,11,88214,614656,256,8192,0,4,2,0,0x0,0.000912,14.103309,1671.432982,1382976,39.472819,92.671954,0.226104,0.000000,98.710519
"_Z15readLocalMemoryPKfPfii",7,0,0,12,88214,614656,256,8192,0,4,2,0,0x0,0.000872,14.753145,1748.104220,1382976,41.291602,95.774067,0.228460,0.000000,98.709522
"_Z15readLocalMemoryPKfPfii",8,0,0,13,88214,614656,256,8192,0,4,2,0,0x0,0.000880,14.627003,1734.183026,1382976,40.938552,94.948219,0.225956,0.000000,98.708897
"_Z15readLocalMemoryPKfPfii",9,0,0,14,88214,614656,256,8192,0,4,2,0,0x0,0.000878,14.656920,1738.137834,1382976,41.022282,95.153467,0.227682,0.000000,98.711949
"_Z15readLocalMemoryPKfPfii",10,0,0,15,88214,614656,256,8192,0,4,2,0,0x0,0.000891,14.435096,1710.827026,1382976,40.401434,93.701999,0.229056,0.000000,98.711514
