kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z26BFS_kernel_one_block_spillPVjjS0_PViPjS3_jjS0_j",0,0,0,12,122614,4274688,192,0,0,0,0,0,0x0,0.000070,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z26BFS_kernel_one_block_spillPVjjS0_PViPjS3_jjS0_j",1,0,0,14,122614,4274688,192,0,0,0,0,0,0x0,0.000075,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z26BFS_kernel_one_block_spillPVjjS0_PViPjS3_jjS0_j",2,0,0,15,122614,4274688,192,0,0,0,0,0,0x0,0.000070,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z26BFS_kernel_one_block_spillPVjjS0_PViPjS3_jjS0_j",3,0,0,16,122614,4274688,192,0,0,0,0,0,0x0,0.000071,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z26BFS_kernel_one_block_spillPVjjS0_PViPjS3_jjS0_j",4,0,0,17,122614,4274688,192,0,0,0,0,0,0x0,0.000072,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z26BFS_kernel_one_block_spillPVjjS0_PViPjS3_jjS0_j",5,0,0,18,122614,4274688,192,0,0,0,0,0,0x0,0.000071,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z26BFS_kernel_one_block_spillPVjjS0_PViPjS3_jjS0_j",6,0,0,19,122614,4274688,192,0,0,0,0,0,0x0,0.000072,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z26BFS_kernel_one_block_spillPVjjS0_PViPjS3_jjS0_j",7,0,0,20,122614,4274688,192,0,0,0,0,0,0x0,0.000072,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z26BFS_kernel_one_block_spillPVjjS0_PViPjS3_jjS0_j",8,0,0,21,122614,4274688,192,0,0,0,0,0,0x0,0.000071,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z26BFS_kernel_one_block_spillPVjjS0_PViPjS3_jjS0_j",9,0,0,22,122614,4274688,192,0,0,0,0,0,0x0,0.000070,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z26BFS_kernel_one_block_spillPVjjS0_PViPjS3_jjS0_j",10,0,0,23,122614,4274688,192,0,0,0,0,0,0x0,0.000070,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
