kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z18kernelUpdateBiasesPfS_ff",0,0,0,4,127845,253952,64,0,0,2,1,0,0x0,0.000015,4.540277,507.904000,0,0.000000,21.423922,2.702400,0.000000,99.876657
"_Z18kernelUpdateBiasesPfS_ff",1,0,0,6,127845,253952,64,0,0,2,1,0,0x0,0.000019,3.612235,400.976842,0,0.000000,20.020230,2.724551,0.000000,97.091614
"_Z18kernelUpdateBiasesPfS_ff",2,0,0,7,127845,253952,64,0,0,2,1,0,0x0,0.000015,4.545084,507.904000,0,0.000000,21.367191,2.718498,0.000000,99.872266
"_Z18kernelUpdateBiasesPfS_ff",3,0,0,8,127845,253952,64,0,0,2,1,0,0x0,0.000016,4.238189,476.160000,0,0.000000,23.254975,3.127374,0.000000,97.128271
"_Z18kernelUpdateBiasesPfS_ff",4,0,0,9,127845,253952,64,0,0,2,1,0,0x0,0.000017,4.034999,448.150588,0,0.000000,21.472992,2.529106,0.000000,97.123000
"_Z18kernelUpdateBiasesPfS_ff",5,0,0,10,127845,253952,64,0,0,2,1,0,0x0,0.000017,4.186047,476.160000,0,0.000000,23.023256,3.381470,0.000000,97.111682
"_Z18kernelUpdateBiasesPfS_ff",6,0,0,11,127845,253952,64,0,0,2,1,0,0x0,0.000018,3.963913,448.150588,0,0.000000,22.596256,2.842403,0.000000,97.110859
"_Z18kernelUpdateBiasesPfS_ff",7,0,0,12,127845,253952,64,0,0,2,1,0,0x0,0.000017,4.174303,476.160000,0,0.000000,22.957733,3.198055,0.000000,97.061688
"_Z18kernelUpdateBiasesPfS_ff",8,0,0,13,127845,253952,64,0,0,2,1,0,0x0,0.000016,4.274061,476.160000,0,0.000000,19.876680,2.529585,0.000000,99.873076
"_Z18kernelUpdateBiasesPfS_ff",9,0,0,14,127845,253952,64,0,0,2,1,0,0x0,0.000016,4.499456,507.904000,0,0.000000,21.152683,2.679111,0.000000,99.871959
"_Z18kernelUpdateBiasesPfS_ff",10,0,0,15,127845,253952,64,0,0,2,1,0,0x0,0.000015,4.513833,507.904000,0,0.000000,21.164658,2.693739,0.000000,99.873857
