kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z18kernelUpdateBiasesPfS_ff",0,0,0,4,128203,614656,64,0,0,2,1,0,0x0,0.000030,5.691372,635.851034,0,0.000000,28.240624,3.557206,0.000000,99.948380
"_Z18kernelUpdateBiasesPfS_ff",1,0,0,6,128203,614656,64,0,0,2,1,0,0x0,0.000033,5.041293,558.778182,0,0.000000,26.565416,3.453714,0.000000,98.807740
"_Z18kernelUpdateBiasesPfS_ff",2,0,0,7,128203,614656,64,0,0,2,1,0,0x0,0.000030,5.706040,635.851034,0,0.000000,28.072056,3.565318,0.000000,99.948102
"_Z18kernelUpdateBiasesPfS_ff",3,0,0,8,128203,614656,64,0,0,2,1,0,0x0,0.000031,5.511600,614.656000,0,0.000000,28.576457,3.971801,0.000000,98.851088
"_Z18kernelUpdateBiasesPfS_ff",4,0,0,9,128203,614656,64,0,0,2,1,0,0x0,0.000031,5.377513,594.828387,0,0.000000,28.676090,3.483476,0.000000,98.825536
"_Z18kernelUpdateBiasesPfS_ff",5,0,0,10,128203,614656,64,0,0,2,1,0,0x0,0.000031,5.482625,614.656000,0,0.000000,28.685530,3.834210,0.000000,98.831135
"_Z18kernelUpdateBiasesPfS_ff",6,0,0,11,128203,614656,64,0,0,2,1,0,0x0,0.000032,5.269871,576.240000,0,0.000000,28.415698,3.673716,0.000000,98.823607
"_Z18kernelUpdateBiasesPfS_ff",7,0,0,12,128203,614656,64,0,0,2,1,0,0x0,0.000031,5.462999,614.656000,0,0.000000,28.598515,3.704696,0.000000,98.816957
"_Z18kernelUpdateBiasesPfS_ff",8,0,0,13,128203,614656,64,0,0,2,1,0,0x0,0.000032,5.303082,594.828387,0,0.000000,28.211446,3.671346,0.000000,98.805675
"_Z18kernelUpdateBiasesPfS_ff",9,0,0,14,128203,614656,64,0,0,2,1,0,0x0,0.000030,5.676540,635.851034,0,0.000000,28.209587,3.541106,0.000000,99.947400
"_Z18kernelUpdateBiasesPfS_ff",10,0,0,15,128203,614656,64,0,0,2,1,0,0x0,0.000030,5.663211,635.851034,0,0.000000,28.219348,3.530694,0.000000,99.947558
