kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z18kernelFeedForward1PfiS_iS_",0,0,0,6,17745,614656,16,0,0,2,1,0,0x0,0.000102,5.882857,674.916392,0,0.000000,52.891966,8.541138,0.000000,99.983159
"_Z18kernelFeedForward1PfiS_iS_",1,0,0,8,17745,614656,16,0,0,2,1,0,0x0,0.000107,5.602025,643.378243,0,0.000000,50.591759,8.640441,0.000000,99.838301
"_Z18kernelFeedForward1PfiS_iS_",2,0,0,9,17745,614656,16,0,0,2,1,0,0x0,0.000102,5.880444,674.916392,0,0.000000,52.726685,8.522939,0.000000,99.983159
"_Z18kernelFeedForward1PfiS_iS_",3,0,0,10,17745,614656,16,0,0,2,1,0,0x0,0.000104,5.764394,661.937231,0,0.000000,51.742253,8.862516,0.000000,99.840884
"_Z18kernelFeedForward1PfiS_iS_",4,0,0,11,17745,614656,16,0,0,2,1,0,0x0,0.000105,5.724947,661.937231,0,0.000000,51.549414,8.826010,0.000000,99.834426
"_Z18kernelFeedForward1PfiS_iS_",5,0,0,12,17745,614656,16,0,0,2,1,0,0x0,0.000104,5.747250,661.937231,0,0.000000,51.685457,8.859496,0.000000,99.840884
"_Z18kernelFeedForward1PfiS_iS_",6,0,0,13,17745,614656,16,0,0,2,1,0,0x0,0.000105,5.699027,655.633067,0,0.000000,51.162473,8.903246,0.000000,99.838301
"_Z18kernelFeedForward1PfiS_iS_",7,0,0,14,17745,614656,16,0,0,2,1,0,0x0,0.000104,5.750829,661.937231,0,0.000000,51.571239,8.992707,0.000000,99.838301
"_Z18kernelFeedForward1PfiS_iS_",8,0,0,15,17745,614656,16,0,0,2,1,0,0x0,0.000103,5.825337,668.363806,0,0.000000,52.461848,8.436094,0.000000,99.983159
"_Z18kernelFeedForward1PfiS_iS_",9,0,0,16,17745,614656,16,0,0,2,1,0,0x0,0.000102,5.874689,674.916392,0,0.000000,52.785033,8.515668,0.000000,99.983159
"_Z18kernelFeedForward1PfiS_iS_",10,0,0,17,17745,614656,16,0,0,2,1,0,0x0,0.000102,5.874653,674.916392,0,0.000000,52.724153,8.505982,0.000000,99.983159
